year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1993,5,1993-05,-0.07938709677419353,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,6,1993-06,0.08876666666666667,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,7,1993-07,0.19809677419354838,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,8,1993-08,0.33783870967741925,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,9,1993-09,0.8698333333333335,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,10,1993-10,0.3583870967741935,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,11,1993-11,0.7720333333333335,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1993,12,1993-12,-8.097096774193545,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,1,1994-01,-3.0462903225806457,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,2,1994-02,-5.149892857142857,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,3,1994-03,0.7534838709677417,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,4,1994-04,1.9566666666666666,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,5,1994-05,0.8255483870967742,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,6,1994-06,0.14196666666666669,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,7,1994-07,1.179548387096774,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,8,1994-08,0.07770967741935482,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,9,1994-09,0.0536,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,10,1994-10,0.318032258064516,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,11,1994-11,-1.5222333333333333,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1994,12,1994-12,-9.173032258064515,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1995,1,1995-01,-9.20032258064516,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1995,2,1995-02,-3.091892857142857,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
