year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2023,2023,1.3166667,0.24501695,1.0716498,1.5616837,ONI,Summer Oceanic Nino Index,nan,nan,nan,3.0
2024,2024,-0.093333334,0.12583058,-0.21916391,0.032497242,ONI,Summer Oceanic Nino Index,nan,nan,nan,3.0
2025,2025,-0.31666666,0.12503333,-0.44169998,-0.19163333,ONI,Summer Oceanic Nino Index,nan,nan,nan,3.0
1950,1950,-0.61333334,0.18037,-0.7937033,-0.43296334,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1951,1951,1.0,0.1734935,0.8265065,1.1734935,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1952,1952,0.09666667,0.05507571,0.041590963,0.15174238,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1953,1953,0.83,0.017320491,0.81267947,0.8473205,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1954,1954,-0.72,0.055677623,-0.7756777,-0.6643224,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1955,1955,-1.52,0.13228755,-1.6522875,-1.3877125,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1956,1956,-0.42666665,0.0057735145,-0.43244016,-0.42089313,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1957,1957,1.5533333,0.17616282,1.3771704,1.7294961,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1958,1958,0.51666665,0.08621679,0.43044984,0.60288346,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1959,1959,-0.006666666,0.04932883,-0.055995494,0.042662166,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1960,1960,0.123333335,0.07505554,0.048277795,0.19838887,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1961,1961,-0.20333333,0.05131601,-0.25464934,-0.15201733,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1962,1962,-0.32000002,0.105356544,-0.42535657,-0.21464348,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1963,1963,1.3233333,0.04163335,1.2816999,1.3649666,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1964,1964,-0.8,0.02000001,-0.82000005,-0.78,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1965,1965,1.89,0.1473092,1.7426908,2.0373092,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1966,1966,-0.19333334,0.10066447,-0.29399782,-0.092668876,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1967,1967,-0.38666666,0.050332226,-0.43699887,-0.33633444,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1968,1968,0.75333333,0.21594752,0.5373858,0.96928084,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1969,1969,0.76666665,0.12096833,0.6456983,0.887635,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1970,1970,-0.9166667,0.21079214,-1.1274588,-0.70587456,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1971,1971,-0.90333337,0.055075683,-0.9584091,-0.84825766,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1972,1972,2.0166667,0.15373129,1.8629353,2.170398,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1973,1973,-1.8966666,0.16653326,-2.0632,-1.7301334,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1974,1974,-0.6666667,0.07371114,-0.74037784,-0.5929555,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1975,1975,-1.5433334,0.110151425,-1.6534848,-1.433182,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1976,1976,0.84,0.026457522,0.8135424,0.8664575,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1977,1977,0.77666664,0.041633315,0.73503333,0.81829995,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1978,1978,-0.123333335,0.1497776,-0.27311093,0.026444271,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1979,1979,0.53666663,0.096090235,0.4405764,0.6327569,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1980,1980,0.04,0.06244998,-0.022449981,0.10244998,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1981,1981,-0.120000005,0.036055516,-0.15605552,-0.083944485,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1982,1982,2.1266668,0.13796136,1.9887054,2.2646282,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1983,1983,-0.9066667,0.095043845,-1.0017105,-0.81162286,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1984,1984,-0.8733333,0.29280254,-1.1661358,-0.58053076,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1985,1985,-0.32666668,0.049328826,-0.37599552,-0.27733785,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1986,1986,1.1,0.14422207,0.95577794,1.244222,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1987,1987,1.2800001,0.18681543,1.0931847,1.4668155,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1988,1988,-1.71,0.2007486,-1.9107486,-1.5092515,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1989,1989,-0.14333333,0.08621678,-0.22955011,-0.057116553,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1990,1990,0.38666666,0.032145508,0.35452116,0.41881216,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1991,1991,1.1766666,0.3711244,0.80554223,1.547791,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1992,1992,-0.21999998,0.07937254,-0.29937252,-0.14062744,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1993,1993,0.06666667,0.030550506,0.036116164,0.09721717,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1994,1994,0.9466667,0.18339394,0.76327276,1.1300607,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1995,1995,-0.98333335,0.015275238,-0.9986086,-0.9680581,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1996,1996,-0.4466667,0.045092497,-0.49175918,-0.4015742,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1997,1997,2.3733332,0.03785949,2.3354738,2.4111927,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1998,1998,-1.4666667,0.11060441,-1.5772711,-1.3560623,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1999,1999,-1.4566666,0.19502136,-1.651688,-1.2616452,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2000,2000,-0.70666665,0.06658328,-0.7732499,-0.6400834,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2001,2001,-0.31666666,0.030550504,-0.34721717,-0.28611615,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2002,2002,1.2199999,0.08544001,1.1345599,1.30544,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2003,2003,0.33,0.034641016,0.295359,0.36464104,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2004,2004,0.67333335,0.015275238,0.6580581,0.6886086,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2005,2005,-0.56666666,0.27501515,-0.84168184,-0.29165152,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2006,2006,0.8833334,0.09814955,0.78518385,0.9814829,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2007,2007,-1.48,0.13114877,-1.6111488,-1.3488512,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2008,2008,-0.54333335,0.1900877,-0.7334211,-0.35324565,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2009,2009,1.31,0.2783882,1.0316117,1.5883882,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2010,2010,-1.6233333,0.028867485,-1.6522008,-1.5944659,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2011,2011,-1.0466666,0.040414546,-1.0870812,-1.006252,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2012,2012,0.036666673,0.24027762,-0.20361094,0.27694428,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2013,2013,-0.20666666,0.05507571,-0.26174238,-0.15159096,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2014,2014,0.59666663,0.092915736,0.5037509,0.68958235,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2015,2015,2.5433333,0.112398095,2.4309351,2.6557314,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2016,2016,-0.64000005,0.07,-0.71000004,-0.57000005,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2017,2017,-0.82,0.16093479,-0.9809348,-0.6590652,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2018,2018,0.8233333,0.07094598,0.75238734,0.8942793,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2019,2019,0.47000003,0.10583006,0.36416996,0.5758301,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2020,2020,-1.21,0.05291502,-1.262915,-1.1570851,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2021,2021,-0.92333335,0.09814955,-1.021483,-0.8251838,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2022,2022,-0.91333336,0.08020808,-0.9935414,-0.8331253,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2023,2023,1.8833333,0.090737745,1.7925956,1.974071,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2024,2024,-0.38666666,0.1357694,-0.522436,-0.25089726,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
2025,2025,-0.55,nan,nan,nan,ONI,Fall Oceanic Nino Index,nan,nan,nan,4.0
1950,1950,-1.91,0.25159496,-2.1615949,-1.6584051,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1951,1951,-1.3666667,0.2227854,-1.589452,-1.1438813,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1952,1952,-1.6033334,0.5325724,-2.1359057,-1.070761,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1953,1953,-0.4,0.42790186,-0.82790184,0.027901858,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1954,1954,-0.8566666,0.15307948,-1.0097461,-0.7035872,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1955,1955,-0.73,0.4782259,-1.208226,-0.25177413,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1956,1956,-2.2833333,0.30892298,-2.5922563,-1.9744103,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1957,1957,-1.2199999,0.43588987,-1.6558897,-0.78411007,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1958,1958,0.8966667,0.17214338,0.7245233,1.0688101,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1959,1959,0.5833333,0.4908496,0.0924837,1.074183,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1960,1960,0.51666665,0.20008333,0.31658334,0.71674997,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1961,1961,1.06,0.07810249,0.9818975,1.1381024,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1962,1962,-0.99,0.11357816,-1.1035782,-0.87642187,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1963,1963,-0.12666667,0.13868429,-0.26535094,0.012017623,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1964,1964,-0.0033333302,0.4588391,-0.46217242,0.45550576,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1965,1965,-0.59000003,0.46130252,-1.0513026,-0.12869751,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1966,1966,-0.48,0.2364318,-0.7164318,-0.24356818,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1967,1967,-0.37,0.2381176,-0.6081176,-0.1318824,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1968,1968,-0.39000002,0.42930177,-0.8193018,0.039301753,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1969,1969,-0.5,0.15524173,-0.6552417,-0.34475827,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1970,1970,1.3566666,0.107857965,1.2488086,1.4645245,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1971,1971,-1.3166666,0.06027714,-1.3769437,-1.2563895,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1972,1972,-1.5666666,0.3256276,-1.8922942,-1.241039,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1973,1973,-0.06999999,0.25,-0.32,0.18,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1974,1974,-1.0799999,0.22068073,-1.3006806,-0.8593192,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1975,1975,-0.65333337,0.10263202,-0.7559654,-0.5507013,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1976,1976,-1.0133333,0.10016652,-1.1134999,-0.9131668,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1977,1977,1.3833333,0.3564174,1.0269159,1.7397507,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1978,1978,1.1133333,0.37287176,0.7404616,1.4862051,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1979,1979,-0.42333332,0.3962743,-0.8196076,-0.027059019,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1980,1980,0.89000005,0.38431755,0.50568247,1.2743176,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1981,1981,1.4466667,0.16563013,1.2810366,1.6122968,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1982,1982,0.14,0.15132746,-0.01132746,0.29132748,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1983,1983,1.4900001,0.7450503,0.7449498,2.2350504,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1984,1984,1.5133333,0.21571586,1.2976174,1.7290492,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1985,1985,0.51,0.41904655,0.09095344,0.9290465,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1986,1986,1.5333333,0.42712218,1.1062112,1.9604554,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1987,1987,1.8266667,0.13650398,1.6901628,1.9631706,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1988,1988,1.07,0.18734995,0.88265014,1.25735,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1989,1989,-0.96000004,0.16999999,-1.13,-0.7900001,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1990,1990,-0.5233333,0.19553345,-0.71886677,-0.32779986,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1991,1991,-0.9866667,0.509346,-1.4960127,-0.47732067,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1992,1992,0.41,0.09539392,0.31460607,0.5053939,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1993,1993,0.37333333,0.3365016,0.036831737,0.70983493,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1994,1994,0.69,0.24576414,0.44423586,0.93576413,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1995,1995,0.38333333,0.67950964,-0.2961763,1.062843,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1996,1996,1.0333333,0.12662281,0.9067105,1.1599561,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1997,1997,0.7166667,0.12503333,0.5916334,0.8417,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1998,1998,1.9433333,0.29955524,1.6437781,2.2428885,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1999,1999,-0.40666667,0.08144528,-0.48811194,-0.3252214,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2000,2000,-0.81,0.8404166,-1.6504166,0.030416608,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2001,2001,0.58,0.2455606,0.3344394,0.82556057,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2002,2002,-0.19333333,0.42335957,-0.6166929,0.23002625,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2003,2003,1.79,0.1345363,1.6554637,1.9245362,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2004,2004,0.25666666,0.27970222,-0.023035556,0.53636885,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2005,2005,0.54,0.5284884,0.011511624,1.0684884,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2006,2006,0.57,0.5288667,0.041133285,1.0988667,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2007,2007,-0.16000001,0.16093478,-0.32093477,0.00093476474,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2008,2008,-0.92333335,0.2468468,-1.1701801,-0.67648655,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2009,2009,-1.41,0.09539395,-1.5053939,-1.3146061,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2010,2010,0.7733333,0.16653328,0.6068,0.9398666,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2011,2011,-1.0266666,0.34645826,-1.3731248,-0.6802084,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2012,2012,-1.1533333,0.36501145,-1.5183448,-0.78832185,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2013,2013,-0.7266666,0.075718775,-0.8023854,-0.65094787,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2014,2014,-0.050000012,0.6726812,-0.7226812,0.6226812,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2015,2015,1.6766666,0.04725818,1.6294085,1.7239248,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2016,2016,1.8499999,0.5411099,1.30889,2.39111,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2017,2017,0.6433334,0.18448126,0.4588521,0.82781464,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2018,2018,0.10333333,0.33501244,-0.23167911,0.43834576,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2019,2019,0.089999996,0.21656407,-0.12656409,0.30656406,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2020,2020,-0.9066667,0.08386496,-0.9905317,-0.8228017,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2021,2021,-0.7133333,0.3350124,-1.0483457,-0.3783209,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2022,2022,-1.4866667,0.38214308,-1.8688097,-1.1045237,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2023,2023,-1.2133334,0.37072,-1.5840534,-0.84261334,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2024,2024,-0.61333334,0.21501939,-0.82835275,-0.39831394,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
2025,2025,-0.65333337,0.22143471,-0.8747681,-0.43189865,PDO,Winter Pacific Decadal Oscillation Index,nan,nan,nan,5.0
1950,1950,-2.1899998,0.5716642,-2.761664,-1.6183356,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1951,1951,-1.1133333,0.24131583,-1.3546492,-0.8720175,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1952,1952,-1.5833334,0.09451636,-1.6778498,-1.488817,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1953,1953,-0.25333333,0.2318045,-0.48513782,-0.021528825,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1954,1954,-0.37333333,0.7735847,-1.146918,0.4002514,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1955,1955,-1.8433332,0.26274198,-2.1060753,-1.5805912,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1956,1956,-2.0233333,0.4292241,-2.4525573,-1.5941092,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1957,1957,0.27666667,0.9127066,-0.63604,1.1893733,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1958,1958,1.2766666,0.3784618,0.8982048,1.6551285,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1959,1959,0.13,0.08888195,0.041118048,0.21888193,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1960,1960,0.77,0.2505993,0.5194007,1.0205992,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1961,1961,-0.053333323,0.6132971,-0.66663045,0.55996376,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1962,1962,-1.2733334,0.5244362,-1.7977695,-0.74889725,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1963,1963,-0.67666674,0.43466464,-1.1113313,-0.2420021,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1964,1964,-1.3266667,0.6585843,-1.985251,-0.6680824,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1965,1965,-0.39999998,0.35679126,-0.75679123,-0.04320872,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1966,1966,-0.23666666,0.2706166,-0.5072833,0.033949926,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1967,1967,-1.3333334,0.3407834,-1.6741167,-0.99255,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1968,1968,-0.46,0.3407345,-0.8007345,-0.1192655,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1969,1969,0.080000006,0.82286084,-0.74286085,0.9028608,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1970,1970,-0.02333332,0.59281814,-0.61615145,0.56948483,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1971,1971,-1.4200001,0.13228758,-1.5522877,-1.2877125,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1972,1972,-1.5933332,0.24337894,-1.8367121,-1.3499544,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1973,1973,-0.8866667,0.12858202,-1.0152488,-0.7580847,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1974,1974,-0.48,0.052915026,-0.532915,-0.42708495,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1975,1975,-1.48,0.16093475,-1.6409347,-1.3190653,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1976,1976,-0.90000004,0.14933182,-1.0493319,-0.7506682,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1977,1977,0.21333332,0.13316657,0.08016676,0.3464999,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1978,1978,0.96,0.38301432,0.57698566,1.3430142,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1979,1979,0.5,0.33151168,0.16848832,0.8315117,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1980,1980,0.84,0.9613012,-0.121301234,1.8013012,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1981,1981,1.64,0.21633305,1.423667,1.856333,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1982,1982,-0.4666667,0.23965254,-0.7063192,-0.22701415,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1983,1983,1.9200001,0.31,1.6100001,2.23,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1984,1984,0.8333333,0.7332349,0.10009843,1.5665681,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1985,1985,0.04333334,0.3251666,-0.28183326,0.36849996,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1986,1986,1.1133333,0.2640707,0.84926265,1.377404,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1987,1987,1.4966666,0.59802455,0.898642,2.094691,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1988,1988,0.93666667,0.12741008,0.80925655,1.0640768,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1989,1989,0.10666666,0.070237696,0.036428966,0.17690435,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1990,1990,0.16666667,0.17785762,-0.011190951,0.3445243,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1991,1991,-1.3166666,0.47920075,-1.7958673,-0.8374659,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1992,1992,1.2966667,0.3426855,0.9539813,1.6393522,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1993,1993,1.9100002,0.5121523,1.3978479,2.4221525,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1994,1994,0.62666667,0.38734135,0.23932531,1.014008,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1995,1995,1.29,0.23259409,1.0574058,1.5225941,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1996,1996,1.5966667,0.5192624,1.0774043,2.1159291,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1997,1997,1.8366667,0.76500535,1.0716614,2.6016722,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1998,1998,0.37666667,0.5036202,-0.12695354,0.8802869,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1999,1999,-1.4566666,0.36610565,-1.8227723,-1.0905609,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2000,2000,-0.23,0.16703293,-0.39703292,-0.06296708,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2001,2001,-0.50333333,0.13650396,-0.63983727,-0.36682937,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2002,2002,-0.65333337,0.19425069,-0.84758407,-0.45908266,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2003,2003,0.46666667,0.5161718,-0.049505144,0.9828385,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2004,2004,0.35333332,0.5493026,-0.19596925,0.90263593,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2005,2005,1.0133333,0.41645327,0.5968801,1.4297866,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2006,2006,0.34,0.18520258,0.15479742,0.5252026,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2007,2007,0.28333333,0.056862414,0.22647092,0.34019575,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2008,2008,-1.1899999,0.26851445,-1.4585145,-0.9214855,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
