year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2012,2012,-0.6850512544802868,0.6902419805275978,-1.3752932350078846,0.005190726047310967,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2013,2013,0.3671881720430108,0.36087653087193944,0.006311641171071358,0.7280647029149503,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2014,2014,-0.07173225806451611,0.14250149594847986,-0.21423375401299596,0.07076923788396375,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2015,2015,-0.4842878136200717,0.813732016052471,-1.2980198296725427,0.3294442024323993,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2016,2016,-0.08770967741935486,0.13967050195193217,-0.22738017937128702,0.05196082453257732,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2017,2017,-0.017957347670250975,1.2275260895525761,-1.2454834372228272,1.209568741882325,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2018,2018,-0.6379508960573477,1.8485398686377499,-2.4864907646950973,1.2105889725804022,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2019,2019,-0.12048064516129031,2.4373920808533143,-2.5578727260146046,2.316911435692024,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2020,2020,-0.48381218637992807,1.8806265574325074,-2.3644387438124355,1.3968143710525793,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2021,2021,-0.15476344086021512,0.08274496211111187,-0.237508402971327,-0.07201847874910325,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2022,2022,-0.0473734767025098,5.148674478720394,-5.1960479554229035,5.101301002017884,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2023,2023,-0.27277562724014337,0.5461842940296507,-0.8189599212697941,0.27340866678950737,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2024,2024,-2.21945017921147,3.64696973684591,-5.86641991605738,1.4275195576344402,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
2025,2025,-0.22436308243727598,0.2405840593013871,-0.4649471417386631,0.016220976864111114,BEUTI (mmol s^-1 m^-1),Fall BEUTI (45 °N),45.0,nan,nan,4.0
1988,1988,12.765526510938082,12.614615709949573,0.15091080098850895,25.380142220887656,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
1989,1989,11.773236943164363,9.164307937266354,2.608929005898009,20.937544880430718,BEUTI (mmol s^-1 m^-1),Winter BEUTI (39 °N),39.0,nan,nan,5.0
