year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2016,2016,0.07800716845878136,0.3356540079566848,-0.25764683949790346,0.4136611764154662,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2017,2017,0.3618304659498208,0.5815446307676407,-0.2197141648178199,0.9433750967174616,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2018,2018,0.40839283154121847,0.2247804963781552,0.18361233516306327,0.6331733279193736,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2019,2019,0.4090784946236557,0.8146142991388186,-0.40553580451516286,1.2236927937624742,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2020,2020,0.7089412186379929,0.40484793327300433,0.30409328536498853,1.1137891519109973,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2021,2021,0.018488172043010804,0.3076829426335683,-0.28919477059055754,0.3261711146765791,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2022,2022,0.18542759856630822,0.5448864858340668,-0.35945888726775865,0.730314084400375,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2023,2023,-0.09015268817204299,0.5730119041185212,-0.6631645922905642,0.48285921594647824,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2024,2024,0.7898139784946236,0.3740494494002108,0.41576452909441286,1.1638634278948343,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
2025,2025,0.8004279569892473,0.4207218367349785,0.3797061202542688,1.2211497937242257,CUTI (m^2 s^{-1}),Fall CUTI (39 °N),39.0,nan,nan,8.0
1988,1988,0.22164738598442715,0.0671988414163203,0.15444854456810686,0.28884622740074745,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1989,1989,0.20396466973886326,0.1905572088052073,0.013407460933655968,0.39452187854407056,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1990,1990,0.4264811827956991,0.09395347233842272,0.33252771045727636,0.5204346551341218,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1991,1991,0.32576228878648233,0.19351490680477085,0.1322473819817115,0.5192771955912532,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1992,1992,0.08905635891731552,0.1281825398440572,-0.03912618092674168,0.2172388987613727,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1993,1993,0.17451036866359446,0.19581087401516814,-0.021300505351573684,0.3703212426787626,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1994,1994,0.267244623655914,0.10225638174474436,0.16498824191116965,0.36950100540065833,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1995,1995,0.23637634408602148,0.15187289421494907,0.08450344987107242,0.3882492383009706,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1996,1996,0.3994990730441232,0.11029679904207469,0.2892022740020485,0.5097958720861979,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1997,1997,0.38287135176651305,0.24659750120020046,0.13627385056631258,0.6294688529667135,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1998,1998,0.4384665898617512,0.09016362249095035,0.34830296737080085,0.5286302123527016,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1999,1999,0.37828187403993857,0.23145944428391776,0.1468224297560208,0.6097413183238564,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2000,2000,0.2566725991842788,0.09833274122483096,0.15833985795944786,0.3550053404091098,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2001,2001,0.2791916282642089,0.13307497561148765,0.14611665265272125,0.4122666038756966,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2002,2002,0.6087035330261137,0.25646105995465357,0.3522424730714601,0.8651645929807672,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2003,2003,0.519589093701997,0.18738173236146907,0.332207361340528,0.7069708260634661,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2004,2004,0.4736596218020022,0.04680839012411822,0.42685123167788397,0.5204680119261205,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2005,2005,0.34902457757296473,0.1398379619253397,0.20918661564762503,0.48886253949830444,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2006,2006,0.3912496159754224,0.21888343098783047,0.17236618498759193,0.6101330469632529,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2007,2007,0.5429496927803379,0.08741241859026856,0.45553727419006934,0.6303621113706065,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2008,2008,0.6054642195031518,0.43671820350698437,0.1687460159961674,1.0421824230101362,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2009,2009,0.23900268817204298,0.25868546166298,-0.019682773490937028,0.49768814983502296,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2010,2010,0.4752534562211981,0.23019742705493085,0.24505602916626723,0.7054508832761289,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2011,2011,0.13326075268817206,0.3001269390144761,-0.16686618632630407,0.4333876917026482,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2012,2012,0.442530218761587,0.09144716352403685,0.3510830552375501,0.5339773822856239,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2013,2013,0.3242569124423963,0.1385797828608028,0.1856771295815935,0.4628366953031991,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2014,2014,0.11205069124423965,0.12820148385794083,-0.016150792613701184,0.2402521751021805,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2015,2015,-0.02554185867895545,0.03843635816096939,-0.06397821683992484,0.012894499482013936,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2016,2016,0.22142046718576194,0.13411331590438258,0.08730715128137936,0.3555337830901445,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2017,2017,0.1783221966205837,0.14106657498962583,0.037255621630957886,0.3193887716102095,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2018,2018,0.2896662826420891,0.03402996749662927,0.2556363151454598,0.3236962501387184,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2019,2019,0.2073302611367127,0.17745768550770732,0.029872575629005388,0.38478794664442006,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2020,2020,0.13130070448646644,0.06459389529231785,0.06670680919414859,0.1958945997787843,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2021,2021,0.36322580645161295,0.15399457738740105,0.2092312290642119,0.517220383839014,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2022,2022,0.15931221198156684,0.21221229263588184,-0.05290008065431501,0.3715245046174487,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2023,2023,0.19318586789554534,0.18577827374923678,0.007407594146308566,0.3789641416447821,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2024,2024,0.24401816833518727,0.18384258934428732,0.06017557899089995,0.4278607576794746,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2025,2025,0.4224408602150538,0.10491799152784324,0.3175228686872105,0.527358851742897,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
2026,2026,0.27818279569892473,0.21014839742923153,0.06803439826969321,0.48833119312815626,CUTI (m^2 s^{-1}),Winter CUTI (33 °N),33.0,nan,nan,9.0
1988,1988,0.4072537634408602,0.16781085517917838,0.2394429082616818,0.5750646186200385,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
1989,1989,0.315462724014337,0.17147491674213794,0.14398780727219906,0.48693764075647494,CUTI (m^2 s^{-1}),Spring CUTI (33 °N),33.0,nan,nan,10.0
