time,"fraction below threshold ""mn_75kmM"""
2011-02-01,0.7832478940119098
2011-03-01,0.7216427414410359
2011-04-01,0.5625832552835716
2011-05-01,0.5751197873300052
2011-06-01,0.4983893692324574
2011-07-01,0.5622996611059792
2011-08-01,0.5860593965927442
2011-09-01,0.4459727611269351
2011-10-01,0.28636251192743667
2011-11-01,0.6786252975888054
2011-12-01,0.7499136242432077
2012-01-01,0.9506163556338575
2012-02-01,0.943893582895904
2012-03-01,0.9876632193988466
2012-04-01,0.4915147352217126
2012-05-01,0.6747192116515428
2012-06-01,0.5866472580800519
2012-07-01,0.489593066795961
2012-08-01,0.5521582551390782
2012-09-01,0.5393106364452639
2012-10-01,0.4273201663165167
2012-11-01,0.06273825858108559
2012-12-01,0.008516323708078028
2013-01-01,0.8578674704451029
2013-02-01,0.9449798215341578
2013-03-01,1.0
2013-04-01,0.6714646511687139
2013-05-01,0.41140543604668706
2013-06-01,0.34984487191327795
2013-07-01,0.33114964341390823
2013-08-01,0.3533568602591562
2013-09-01,0.2090810982893112
2013-10-01,0.5530398968983457
2013-11-01,0.42751116064064937
2013-12-01,0.45998002501250224
2014-01-01,0.5724426149851995
2014-02-01,0.3478162598399725
2014-03-01,0.15912417743270527
2014-04-01,0.14178566067183734
2014-05-01,0.2430554911386777
2014-06-01,0.3262978178529461
2014-07-01,0.18181900753365743
2014-08-01,0.19595912733001714
2014-09-01,0.03514289598028596
2014-10-01,0.005316859834127501
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0010866729053499626
2015-02-01,0.0
2015-03-01,0.014829659189606166
2015-04-01,0.19028702288492574
2015-05-01,0.27505773624634416
2015-06-01,0.20951037036014386
2015-07-01,0.11516177773800894
2015-08-01,0.0964724599566988
2015-09-01,0.10837544112757776
2015-10-01,0.039371413367994094
2015-11-01,0.098773102820137
2015-12-01,0.015039417566686267
2016-01-01,0.02663716193298176
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.09514357505168468
2016-05-01,0.1890890245640564
2016-06-01,0.20074510397029738
2016-07-01,0.3881149714466258
2016-08-01,0.39388093191808043
2016-09-01,0.3282982111867862
2016-10-01,0.2569408774689058
2016-11-01,0.0
2016-12-01,0.17534459144976564
2017-01-01,0.61088379746134
2017-02-01,0.23569499559378854
2017-03-01,0.16485288237972556
2017-04-01,0.09140005292602743
2017-05-01,0.38777116506401976
2017-06-01,0.2848125113557017
2017-07-01,0.4184914581829902
2017-08-01,0.25205161095180995
2017-09-01,0.16500495527581863
2017-10-01,0.5274225090972434
2017-11-01,0.08568120498016495
2017-12-01,0.04925242312636043
2018-01-01,0.061871397721380055
2018-02-01,0.20693560355252816
2018-03-01,0.5300926473010257
2018-04-01,0.15804226925317624
2018-05-01,0.28935094062573613
2018-06-01,0.3562002048263876
2018-07-01,0.24452792234466741
2018-08-01,0.3926435485455718
2018-09-01,0.3927316447598647
2018-10-01,0.20761633099414717
2018-11-01,0.19838546849896616
2018-12-01,0.0
2019-01-01,0.21322324411739124
2019-02-01,0.11050984642503103
2019-03-01,0.3111065165651686
2019-04-01,0.11793555331990485
2019-05-01,0.22834262977248648
2019-06-01,0.3910361104566056
2019-07-01,0.4019686857770996
2019-08-01,0.31158064851463246
2019-09-01,0.18357749736973286
2019-10-01,0.48253050881784904
2019-11-01,0.3713514643703569
2019-12-01,0.12532236896698917
2020-01-01,0.4934912154340561
2020-02-01,0.5668460735512287
2020-03-01,0.5144499764340216
2020-04-01,0.23845734595270915
2020-05-01,0.18001033672127742
2020-06-01,0.27493521144602645
2020-07-01,0.507427862167735
2020-08-01,0.3832074812514763
2020-09-01,0.2342838573827008
2020-10-01,0.28301698755475835
2020-11-01,0.5862309119060327
2020-12-01,0.789163092420285
2021-01-01,0.7968774866137786
2021-02-01,0.7272950505425623
2021-03-01,0.9741642922495577
2021-04-01,0.8092538413141653
2021-05-01,0.845996460098046
2021-06-01,0.35387579858678325
2021-07-01,0.6069061260248724
2021-08-01,0.5714573537992417
2021-09-01,0.46690038291503455
2021-10-01,0.6547124468622201
2021-11-01,0.1335217730501545
2021-12-01,0.34040250358174867
2022-01-01,0.5845010499740791
2022-02-01,0.56899750658056
2022-03-01,0.7529671736584099
2022-04-01,0.6841257594422507
2022-05-01,0.6697027760927782
2022-06-01,0.4097811306743896
2022-07-01,0.4473282088613431
2022-08-01,0.35452167435948573
2022-09-01,0.1932104826816732
2022-10-01,0.3548633396358074
2022-11-01,0.46323241283050043
2022-12-01,0.4662817821585951
2023-01-01,0.6410206676515846
2023-02-01,0.8588820687317952
2023-03-01,0.969678684234432
2023-04-01,0.7731738977327085
2023-05-01,0.4398388656168354
2023-06-01,0.4485278922627067
2023-07-01,0.6153497368304124
2023-08-01,0.3920477036618328
2023-09-01,0.24055866809327378
2023-10-01,0.17263691627722286
2023-11-01,0.03021069325390659
2023-12-01,0.0
2024-01-01,0.007452297252164561
2024-02-01,0.0
2024-03-01,0.021215180668781853
2024-04-01,0.14913695867093832
2024-05-01,0.5551054018725786
2024-06-01,0.5563276111431494
2024-07-01,0.40388689741401074
2024-08-01,0.45453016114064787
2024-09-01,0.33947818005837294
2024-10-01,0.37420460908012715
2024-11-01,0.43366908407772603
2024-12-01,0.10293209537632103
2025-01-01,0.4987083019059271
2025-02-01,0.5323549306559834
2025-03-01,0.6372431447462257
2025-04-01,0.3115170606240592
2025-05-01,0.4681742738493619
2025-06-01,0.33486540414971044
2025-07-01,0.160185873837994
2025-08-01,0.33938537927136564
2025-09-01,0.11776551958724789
2025-10-01,0.11506247501257229
2025-11-01,0.09858512191606086
2025-12-01,0.009554386808378633
2026-01-01,0.025592921237100132
2026-02-01,0.0
2026-03-01,0.1668789717663467
2026-04-01,0.0042467056484593296
2026-05-01,0.20609399464177058
