time,"fraction below threshold ""mn_75kmM"""
2020-05-01,0.03435886749719557
2020-06-01,0.1826251487614821
2020-07-01,0.26875386819868546
2020-08-01,0.30200327419085987
2020-09-01,0.37313236175761844
2020-10-01,0.027244840280775225
2020-11-01,0.3907702212947886
2020-12-01,0.32788621258610984
2021-01-01,0.2897769931535787
2021-02-01,0.6897166866452377
2021-03-01,0.844688589429528
2021-04-01,0.6322263037263595
2021-05-01,0.5145035523919391
2021-06-01,0.22406477406937023
2021-07-01,0.28788826114802785
2021-08-01,0.33412095138434844
2021-09-01,0.3498207158964285
2021-10-01,0.13939884877922773
2021-11-01,0.14397741763859948
2021-12-01,0.16882806306342163
2022-01-01,0.5719992144409436
2022-02-01,0.7364313936729684
2022-03-01,0.7126969777011466
2022-04-01,0.7109932546804532
2022-05-01,0.9121005352902323
2022-06-01,0.6633504835927472
2022-07-01,0.21871211631959478
2022-08-01,0.2452289152892193
2022-09-01,0.33661608253418307
2022-10-01,0.26709116284296436
2022-11-01,0.4862514519430626
2022-12-01,0.7101485145784622
2023-01-01,0.40767837428263465
2023-02-01,0.5943937514054203
2023-03-01,0.9735978459575158
2023-04-01,1.0
2023-05-01,0.12209900371180431
2023-06-01,0.6123820583948263
2023-07-01,0.26302412128736846
2023-08-01,0.1923055893388212
2023-09-01,0.19682400293369345
2023-10-01,0.0137997473891684
2023-11-01,0.0
2023-12-01,0.009717773256165928
2024-01-01,0.013043119632814662
2024-02-01,0.0
2024-03-01,0.09729066024248256
2024-04-01,0.0
2024-05-01,0.25614434844624784
2024-06-01,0.5426139250682894
2024-07-01,0.36666119770143535
2024-08-01,0.17673486670088323
2024-09-01,0.26758796645382643
2024-10-01,0.23627928198251047
2024-11-01,0.0666803471725543
2024-12-01,0.0456525379667935
2025-01-01,0.1765621572618763
2025-02-01,0.6319823671058719
2025-03-01,0.5336508287045829
2025-04-01,0.05547253082773109
2025-05-01,0.18102750581403776
2025-06-01,0.27003613146077754
2025-07-01,0.43182902777665283
2025-08-01,0.2137383860309995
2025-09-01,0.24607177384583037
2025-10-01,0.07922493986890335
2025-11-01,0.01607418812067891
2025-12-01,0.0010689986279824434
2026-01-01,0.0575906406423151
2026-02-01,0.046854311264455224
2026-03-01,0.05872683372384073
2026-04-01,0.038969828975642835
2026-05-01,0.0594825417937728
