time,"fraction below threshold ""mn_75kmS"""
2001-01-01,0.9070445521889879
2001-02-01,1.0
2001-03-01,0.6638845898805379
2001-04-01,0.849331497810165
2001-05-01,0.5748731246938139
2001-06-01,0.7205053841841368
2001-07-01,0.3167740953561757
2001-08-01,0.1727980792260339
2001-09-01,0.21508261144775062
2001-10-01,0.3394461366556572
2001-11-01,0.6724295355576967
2001-12-01,0.7854027298603314
2002-01-01,0.9955214461809933
2002-02-01,1.0
2002-03-01,0.708180889206774
2002-04-01,0.7936451564304469
2002-05-01,0.8536090611136211
2002-06-01,0.9238071359115904
2002-07-01,0.298100553532235
2002-08-01,0.27879649667404693
2002-09-01,0.34616074886839027
2002-10-01,0.5338798057222068
2002-11-01,0.76683790022827
2002-12-01,0.04342338528328111
2003-01-01,0.01384110641163267
2003-02-01,0.1714289729486806
2003-03-01,0.28683525531161375
2003-04-01,0.26692065204108534
2003-05-01,0.32933085990193833
2003-06-01,0.5747890913857379
2003-07-01,0.29769739656985
2003-08-01,0.019179122905993332
2003-09-01,0.06635368800763866
2003-10-01,0.3866798249317366
2003-11-01,0.6341366615417988
2003-12-01,0.25954650826910125
2004-01-01,0.7058525154104756
2004-02-01,0.8403272943068554
2004-03-01,0.39151707967253263
2004-04-01,0.3121968737493676
2004-05-01,0.138398365212844
2004-06-01,0.473254256203568
2004-07-01,0.21690619952423568
2004-08-01,0.0356176604835165
2004-09-01,0.1543858066546178
2004-10-01,0.1904639510547063
2004-11-01,0.5624551169703648
2004-12-01,0.486904870255588
2005-01-01,0.5022450774689765
2005-02-01,0.3825063133572883
2005-03-01,0.06153143261523699
2005-04-01,0.21900645068770574
2005-05-01,0.0
2005-06-01,0.45790074478173737
2005-07-01,0.353146976322515
2005-08-01,0.3367713034669027
2005-09-01,0.38564992588484936
2005-10-01,0.5002942581345727
2005-11-01,0.48824669059022663
2005-12-01,0.1814555508420338
2006-01-01,0.14652385338297752
2006-02-01,0.3407265959033433
2006-03-01,0.6943126583134511
2006-04-01,0.3881303050137827
2006-05-01,0.3101124514884301
2006-06-01,0.500503800200812
2006-07-01,0.1996050874535539
2006-08-01,0.2192113037287452
2006-09-01,0.5026624366272415
2006-10-01,0.3014086306838078
2006-11-01,0.4930888562889017
2006-12-01,0.3830460774911473
2007-01-01,0.9955031749715865
2007-02-01,0.9518252457165637
2007-03-01,0.8066406145380532
2007-04-01,0.8556645579519727
2007-05-01,0.6368143210946853
2007-06-01,0.8565172055241753
2007-07-01,0.20907016280378204
2007-08-01,0.03863930607494507
2007-09-01,0.08474330190655639
2007-10-01,0.35817613244477914
2007-11-01,0.7530346356469338
2007-12-01,0.9944058690292122
2008-01-01,1.0
2008-02-01,1.0
2008-03-01,1.0
2008-04-01,0.9943845772189874
2008-05-01,0.9372442766293745
2008-06-01,0.9921502047689069
2008-07-01,0.421897962168723
2008-08-01,0.1710908630603562
2008-09-01,0.3724185995021101
2008-10-01,0.49501106632436687
2008-11-01,0.6485204971368823
2008-12-01,0.34011633207896164
2009-01-01,0.9652381014502545
2009-02-01,0.9730667750975743
2009-03-01,0.933826397807344
2009-04-01,0.9125903407132171
2009-05-01,0.7939168992934454
2009-06-01,0.4014794161190153
2009-07-01,0.3056346578715096
2009-08-01,0.06527955785391944
2009-09-01,0.060129699051438945
2009-10-01,0.5533534027846209
2009-11-01,0.8978883035741704
2009-12-01,0.8868451094248354
2010-01-01,0.5977479875255297
2010-02-01,0.6285760184658407
2010-03-01,0.3798912091697794
2010-04-01,0.6094590557955736
2010-05-01,0.7508743962348455
2010-06-01,0.9618697479325091
2010-07-01,0.6152245631308729
2010-08-01,0.3716538677070931
2010-09-01,0.34601229746799445
2010-10-01,0.4661771279029623
2010-11-01,0.7875450043388802
2010-12-01,0.7018057876686955
2011-01-01,0.922933517834015
2011-02-01,1.0
2011-03-01,0.7216427414410359
2011-04-01,0.7462416884430659
2011-05-01,0.5751197873300052
2011-06-01,0.9304876347379094
2011-07-01,0.5622996611059792
2011-08-01,0.2723489201515215
2011-09-01,0.31299007688816793
2011-10-01,0.18297943685985726
2011-11-01,0.855761790549981
2011-12-01,0.7499136242432077
2012-01-01,0.9506163556338575
2012-02-01,1.0
2012-03-01,0.9876632193988466
2012-04-01,0.861619121991926
2012-05-01,0.6747192116515428
2012-06-01,0.9570144681787551
2012-07-01,0.489593066795961
2012-08-01,0.3251858253120586
2012-09-01,0.37945402246401533
2012-10-01,0.2708990179310828
2012-11-01,0.17057332683642523
2012-12-01,0.008516323708078028
2013-01-01,0.8578674704451029
2013-02-01,1.0
2013-03-01,1.0
2013-04-01,0.8415519634160886
2013-05-01,0.41140543604668706
2013-06-01,0.7303500672409714
2013-07-01,0.33114964341390823
2013-08-01,0.19566751279039163
2013-09-01,0.1410414587531122
2013-10-01,0.4286486508514844
2013-11-01,0.6372502323224614
2013-12-01,0.45998002501250224
2014-01-01,0.5724426149851995
2014-02-01,0.6162508681211549
2014-03-01,0.15912417743270527
2014-04-01,0.2612800256792703
2014-05-01,0.2430554911386777
2014-06-01,0.6582452018765889
2014-07-01,0.18181900753365743
2014-08-01,0.10034254987999085
2014-09-01,0.013878763168066039
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0010866729053499626
2015-02-01,0.0
2015-03-01,0.014829659189606166
2015-04-01,0.3005330467643288
2015-05-01,0.27505773624634416
2015-06-01,0.38427890551605337
2015-07-01,0.11516177773800894
2015-08-01,0.051269194890640524
2015-09-01,0.06641305777395948
2015-10-01,0.0074201814148188265
2015-11-01,0.17976178135881493
2015-12-01,0.015039417566686267
2016-01-01,0.02663716193298176
2016-02-01,0.014837377710841562
2016-03-01,0.0
2016-04-01,0.1734965480123734
2016-05-01,0.1890890245640564
2016-06-01,0.3959803662960652
2016-07-01,0.3881149714466258
2016-08-01,0.19866060258799886
2016-09-01,0.22064054700591876
2016-10-01,0.1601772036474169
2016-11-01,0.004333249675384213
2016-12-01,0.17534459144976564
2017-01-01,0.61088379746134
2017-02-01,0.4260112783537047
2017-03-01,0.16485288237972556
2017-04-01,0.2239579454340465
2017-05-01,0.38777116506401976
2017-06-01,0.49894901788574897
2017-07-01,0.4184914581829902
2017-08-01,0.14632788690909224
2017-09-01,0.1226156072035704
2017-10-01,0.3767982143504035
2017-11-01,0.2117328785104457
2017-12-01,0.04925242312636043
2018-01-01,0.061871397721380055
2018-02-01,0.4255613436717654
2018-03-01,0.5300926473010257
2018-04-01,0.3272631333572027
2018-05-01,0.28935094062573613
2018-06-01,0.7396865304315726
2018-07-01,0.24452792234466741
2018-08-01,0.2118114357947752
2018-09-01,0.27112096575095973
2018-10-01,0.11042185242511458
2018-11-01,0.3518675769025446
2018-12-01,0.0
2019-01-01,0.21322324411739124
2019-02-01,0.41289451260920945
2019-03-01,0.3111065165651686
2019-04-01,0.24699659647182529
2019-05-01,0.22834262977248648
2019-06-01,0.6459116705328141
2019-07-01,0.4019686857770996
2019-08-01,0.169305041783373
2019-09-01,0.1311370978128883
2019-10-01,0.3150352073585307
2019-11-01,0.5670527729467448
2019-12-01,0.12532236896698917
2020-01-01,0.4934912154340561
2020-02-01,0.8488833507368696
2020-03-01,0.5144499764340216
2020-04-01,0.43300376137230356
2020-05-01,0.18001033672127742
2020-06-01,0.5123407776309784
2020-07-01,0.507427862167735
2020-08-01,0.25071163818828324
2020-09-01,0.16439846966467314
2020-10-01,0.1600218392692162
2020-11-01,0.8232472241687913
2020-12-01,0.789163092420285
2021-01-01,0.7968774866137786
2021-02-01,1.0
2021-03-01,0.9741642922495577
2021-04-01,0.9775823203422063
2021-05-01,0.845996460098046
2021-06-01,0.7026478373012394
2021-07-01,0.6069061260248724
2021-08-01,0.35417807157795345
2021-09-01,0.4047516100359735
2021-10-01,0.4598744715272628
2021-11-01,0.35105038204404543
2021-12-01,0.34040250358174867
2022-01-01,0.5845010499740791
2022-02-01,0.7554566146860319
2022-03-01,0.7529671736584099
2022-04-01,0.8315866595726307
2022-05-01,0.6697027760927782
2022-06-01,0.7000184823799416
2022-07-01,0.4473282088613431
2022-08-01,0.19020036440405766
2022-09-01,0.13748045855357363
2022-10-01,0.26302543536810397
2022-11-01,0.6454227416841797
2022-12-01,0.4662817821585951
2023-01-01,0.6410206676515846
2023-02-01,0.9988757937428967
2023-03-01,0.969678684234432
2023-04-01,0.9171297020514927
2023-05-01,0.4398388656168354
2023-06-01,0.6832099424871106
2023-07-01,0.6153497368304124
2023-08-01,0.21737868671810237
2023-09-01,0.19155501759909335
2023-10-01,0.11073950518765302
2023-11-01,0.09292832577454647
2023-12-01,0.0
2024-01-01,0.007452297252164561
2024-02-01,0.004266665534040935
2024-03-01,0.021215180668781853
2024-04-01,0.31654385397020846
2024-05-01,0.5551054018725786
2024-06-01,0.8425276274202851
2024-07-01,0.40388689741401074
2024-08-01,0.27186189366308633
2024-09-01,0.26289183132376776
2024-10-01,0.2087324410300548
2024-11-01,0.6368876978746518
2024-12-01,0.10293209537632103
2025-01-01,0.4987083019059271
2025-02-01,0.8305273416929779
2025-03-01,0.6372431447462257
2025-04-01,0.4978719988298393
2025-05-01,0.4681742738493619
2025-06-01,0.5590003296332399
2025-07-01,0.160185873837994
2025-08-01,0.20813385822662792
2025-09-01,0.0722757976436877
2025-10-01,0.051228056956465616
2025-11-01,0.24567311720534776
2025-12-01,0.009554386808378633
2026-01-01,0.025592921237100132
2026-02-01,0.08057086568653266
2026-03-01,0.1668789717663467
2026-04-01,0.04050608783061294
2026-05-01,0.20609399464177058
