time,"fraction below threshold ""mn_75kmS"""
1986-06-01,0.25894280786531704
1986-07-01,0.34126736798037666
1986-08-01,0.7716770442353907
1986-09-01,0.39756269117021525
1986-10-01,0.616506641779321
1986-11-01,0.8051434240962054
1986-12-01,0.005865293986804551
1987-01-01,0.17191260876930914
1987-02-01,0.46529492260991623
1987-03-01,0.6066528875777739
1987-04-01,0.09548650053975104
1987-05-01,0.01955855984362278
1987-06-01,0.7651309135443843
1987-07-01,0.15656213677431668
1987-08-01,0.4519373619928924
1987-09-01,0.36610946947608225
1987-10-01,0.20468777577006814
1987-11-01,0.7533449208559282
1987-12-01,0.0
1988-01-01,0.8253100550264777
1988-02-01,0.839105442829282
1988-03-01,0.9506464409611294
1988-04-01,0.7288544289164117
1988-05-01,0.0
1988-06-01,0.24204957231269933
1988-07-01,0.4274502482079077
1988-08-01,0.6918442135378875
1988-09-01,0.8919242199815798
1988-10-01,0.714323139314887
1988-11-01,0.8944600072015345
1988-12-01,0.34223171476504965
1989-01-01,1.0
1989-02-01,1.0
1989-03-01,1.0
1989-04-01,0.5486254687205717
1989-05-01,0.043898200943957834
1989-06-01,0.6314013457647472
1989-07-01,0.24256391342987374
1989-08-01,0.2017009808252736
1989-09-01,0.36292698920615263
1989-10-01,0.42966580081365885
1989-11-01,0.7741237257451695
1989-12-01,0.09746254816598574
1990-01-01,0.853988045151342
1990-02-01,0.9938256992387423
1990-03-01,1.0
1990-04-01,0.5627752544701174
1990-05-01,0.4615181333854287
1990-06-01,0.09054230300429131
1990-07-01,0.1129221797581432
1990-08-01,0.11373275219446517
1990-09-01,0.0
1990-10-01,0.20644771980869916
1990-11-01,0.31663060200100923
1990-12-01,0.33489078201298283
1991-01-01,0.9629655324461455
1991-02-01,1.0
1991-03-01,1.0
1991-04-01,1.0
1991-05-01,0.6976945334470157
1991-06-01,0.9337427825425706
1991-07-01,0.6177160806087463
1991-08-01,0.14837910246357322
1991-09-01,0.13569018051935297
1991-10-01,0.33281046829922617
1991-11-01,0.8642301364586719
1991-12-01,0.631311911126126
1992-01-01,0.6509867350549456
1992-02-01,0.2036910146740747
1992-03-01,0.0
1992-04-01,0.0
1992-05-01,0.0
1992-06-01,0.23046497443306616
1992-07-01,0.019616744727214926
1992-08-01,0.07220863576373358
1992-09-01,0.12100584700499346
1992-10-01,0.17448123696809137
1992-11-01,0.3947723160443402
1992-12-01,0.06303132818223907
1993-01-01,0.6146659298321204
1993-02-01,0.5426745772068979
1993-03-01,0.3700373490674073
1993-04-01,0.19285170681099928
1993-05-01,0.0
1993-06-01,0.005946765901177564
1993-07-01,0.2441600433650239
1993-08-01,0.024141976898181785
1993-09-01,0.27485224932731495
1993-10-01,0.20468708328947682
1993-11-01,0.9014956296564862
1993-12-01,0.47128638729083416
1994-01-01,0.14827820406658662
1994-02-01,0.7039074303452334
1994-03-01,0.35304245249222116
1994-04-01,0.16182964298861857
1994-05-01,0.01972622935276294
1994-06-01,0.13766394104000823
1994-07-01,0.3497361434663081
1994-08-01,0.0030848810984709977
1994-09-01,0.0
1994-10-01,0.24104125214051653
1994-11-01,0.89419704580213
1994-12-01,0.7027244727087607
1995-01-01,0.6829113249865414
1995-02-01,0.6885188281731874
1995-03-01,0.2529319341511779
1995-04-01,0.10295068975241099
1995-05-01,0.08374177056211601
1995-06-01,0.415759768864726
1995-07-01,0.061632349260893976
1995-08-01,0.0
1995-09-01,0.0
1995-10-01,0.0
1995-11-01,0.45270414530902947
1995-12-01,0.0
1996-01-01,0.0
1996-02-01,0.048604045732858286
1996-03-01,0.06477567423817125
1996-04-01,0.05144044180659946
1996-05-01,0.03158124714140196
1996-06-01,0.3976796395754939
1996-07-01,0.4495571359122102
1996-08-01,0.165497335623974
1996-09-01,0.054294768412174885
1996-10-01,0.22780899898075258
1996-11-01,0.7151396075265655
1996-12-01,0.12072165333760661
1997-01-01,0.36685042108592947
1997-02-01,0.1210835890360566
1997-03-01,0.5952508006785249
1997-04-01,0.46614047460290015
1997-05-01,0.0
1997-06-01,0.0244475735461802
1997-07-01,0.04126057235973772
1997-08-01,0.0
1997-09-01,0.0
1997-10-01,0.0
1997-11-01,0.0029278151795938353
1997-12-01,0.0
1998-01-01,0.0
1998-02-01,0.0
1998-03-01,0.0
1998-04-01,0.03921744797467383
1998-05-01,0.0
1998-06-01,0.39724063879464355
1998-07-01,0.2654244034656524
1998-08-01,0.12754640200161235
1998-09-01,0.2565924093960159
1998-10-01,0.19095948983389077
1998-11-01,0.7566149589732346
1998-12-01,0.6500257528401239
1999-01-01,0.9799278610668887
1999-02-01,1.0
1999-03-01,1.0
1999-04-01,1.0
1999-05-01,0.833515795472811
1999-06-01,0.8908463671644621
1999-07-01,0.3023667658294749
1999-08-01,0.0014819350026541171
1999-09-01,0.2994751105242365
1999-10-01,0.6928559897569548
1999-11-01,0.9521684462522227
1999-12-01,0.1262911535891492
2000-01-01,0.7774341516423332
2000-02-01,0.557450565871647
2000-03-01,0.8847839337955475
2000-04-01,0.286876699802447
2000-05-01,0.0
2000-06-01,0.4060030279930687
2000-07-01,0.3724836497886669
2000-08-01,0.17416315265555238
2000-09-01,0.15308580038351155
2000-10-01,0.4457957290509562
2000-11-01,1.0
2000-12-01,0.2547975558639363
2001-01-01,0.5617526030398291
2001-02-01,1.0
2001-03-01,1.0
2001-04-01,1.0
2001-05-01,0.3923829480286244
2001-06-01,0.6745522802818122
2001-07-01,0.5386213239331235
2001-08-01,0.2696180094557682
2001-09-01,0.3471448617006959
2001-10-01,0.5554201508590221
2001-11-01,0.858026860287339
2001-12-01,0.6968070525909433
2002-01-01,0.8282031004322317
2002-02-01,1.0
2002-03-01,1.0
2002-04-01,0.9784103708611936
2002-05-01,0.7560118527318154
2002-06-01,0.593461469733968
2002-07-01,0.24612889758930012
2002-08-01,0.5854850143037723
2002-09-01,0.32889933030576946
2002-10-01,0.8850671747065695
2002-11-01,0.7337765150804397
2002-12-01,0.0
2003-01-01,0.0029471066425753416
2003-02-01,0.03965438621456627
2003-03-01,0.3798461043702353
2003-04-01,0.2431056124967761
2003-05-01,0.060929215314904306
2003-06-01,0.4949443783201276
2003-07-01,0.2511215844235917
2003-08-01,0.02120269165034921
2003-09-01,0.19197701840855053
2003-10-01,0.13858679181130912
2003-11-01,0.7172081121702265
2003-12-01,0.06435108740614541
2004-01-01,0.6098016134309827
2004-02-01,0.6459681491047632
2004-03-01,0.7163357092842323
2004-04-01,0.08990389430294944
2004-05-01,0.01079935547608069
2004-06-01,0.2514793178438626
2004-07-01,0.15697940361403917
2004-08-01,0.05002397343461415
2004-09-01,0.10034384897780159
2004-10-01,0.17055408925053525
2004-11-01,0.8666354868692492
2004-12-01,0.5047775466298928
2005-01-01,0.8168992504665686
2005-02-01,0.30444482838144243
2005-03-01,0.18115969737354792
2005-04-01,0.07366915177761539
2005-05-01,0.0
2005-06-01,0.24134212192866877
2005-07-01,0.20556751798268114
2005-08-01,0.6068658562393133
2005-09-01,0.5489118994995912
2005-10-01,0.6418320158655706
2005-11-01,0.9295814939552063
2005-12-01,0.48483416178709715
2006-01-01,0.15481095475973353
2006-02-01,0.36731438681993683
2006-03-01,0.8041204191335096
2006-04-01,0.591228820167214
2006-05-01,0.2925279369061248
2006-06-01,0.35020492766153133
2006-07-01,0.28645336632563256
2006-08-01,0.6052117488842628
2006-09-01,0.4871208840411073
2006-10-01,0.6523107132442538
2006-11-01,0.9533764876689207
2006-12-01,0.3453312975926221
2007-01-01,0.9768588508409648
2007-02-01,0.9368465564552764
2007-03-01,0.9799301303490466
2007-04-01,0.9617668828291908
2007-05-01,0.43002867065219236
2007-06-01,0.6172227847831946
2007-07-01,0.08024671194001978
2007-08-01,0.04341352324054006
2007-09-01,0.16883668671323548
2007-10-01,0.34767735211026596
2007-11-01,1.0
2007-12-01,0.986104426411756
2008-01-01,1.0
2008-02-01,1.0
2008-03-01,1.0
2008-04-01,1.0
2008-05-01,0.9084967166261327
2008-06-01,1.0
2008-07-01,0.6804089092108578
2008-08-01,0.13558486017342036
2008-09-01,0.4354805012155361
2008-10-01,0.4747558261141847
2008-11-01,0.8594968767225136
2008-12-01,0.5716587358673519
2009-01-01,0.986104426411756
2009-02-01,1.0
2009-03-01,1.0
2009-04-01,1.0
2009-05-01,0.5790712779007063
2009-06-01,0.4020726492734491
2009-07-01,0.3520172728556265
2009-08-01,0.22630608089590712
2009-09-01,0.0530065907502362
2009-10-01,0.46197138594938725
2009-11-01,0.4258308608019732
2009-12-01,0.48481304518956125
2010-01-01,0.6692233986578612
2010-02-01,0.7062712453456998
2010-03-01,0.3744491509961252
2010-04-01,0.7355596905861724
2010-05-01,0.13388816077727253
2010-06-01,0.8345879457124771
2010-07-01,0.7211480778508889
2010-08-01,0.5596086860228021
2010-09-01,0.3411131618997046
2010-10-01,0.4151937898043466
2010-11-01,0.871429222662806
2010-12-01,0.3290390028548811
2011-01-01,0.823566326182071
2011-02-01,0.976856576867171
2011-03-01,0.9984552925178809
2011-04-01,0.9399266275060519
2011-05-01,0.28148681246121127
2011-06-01,0.6489520292842922
2011-07-01,0.499457958443131
2011-08-01,0.295776341014435
2011-09-01,0.33231891155725873
2011-10-01,0.1646165300490107
2011-11-01,0.8890354627985342
2011-12-01,0.9323260294307072
2012-01-01,1.0
2012-02-01,1.0
2012-03-01,1.0
2012-04-01,0.9092144792251345
2012-05-01,0.41632135002503645
2012-06-01,0.7083999241600895
2012-07-01,0.3812286061411863
2012-08-01,0.41484997594346457
2012-09-01,0.4672485481904504
2012-10-01,0.6406556999242985
2012-11-01,0.5347507766300984
2012-12-01,0.0
2013-01-01,0.8264432459338934
2013-02-01,1.0
2013-03-01,1.0
2013-04-01,0.9630359598608591
2013-05-01,0.316724208340472
2013-06-01,0.4115149420593244
2013-07-01,0.4446366650685635
2013-08-01,0.23101990298518377
2013-09-01,0.04517141487733013
2013-10-01,0.2881148327113808
2013-11-01,0.8831432987493546
2013-12-01,0.7883699945476969
2014-01-01,0.7061574280541973
2014-02-01,0.7853141864625108
2014-03-01,0.44573478887526097
2014-04-01,0.26808819490563607
2014-05-01,0.06198895043867868
2014-06-01,0.5787081687497929
2014-07-01,0.2738988615982471
2014-08-01,0.22567969775870944
2014-09-01,0.11344227937183494
2014-10-01,0.0014985310350130088
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.11535315619924741
2015-05-01,0.2745022193310981
2015-06-01,0.5013646486753631
2015-07-01,0.12174164087142711
2015-08-01,0.09246156305118691
2015-09-01,0.07820951857932429
2015-10-01,0.04800976895483655
2015-11-01,0.09500947157448635
2015-12-01,0.0
2016-01-01,0.01034000480148408
2016-02-01,0.004431453127480435
2016-03-01,0.014687389565691468
2016-04-01,0.009220049670233989
2016-05-01,0.10574982187207795
2016-06-01,0.3324074963718862
2016-07-01,0.3697237403926344
2016-08-01,0.4711362882359848
2016-09-01,0.30100798372491583
2016-10-01,0.10311765208071225
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.4215986054610017
2017-02-01,0.506067133308025
2017-03-01,0.4895823501869065
2017-04-01,0.21010250918502332
2017-05-01,0.1937650950194083
2017-06-01,0.38756451741716447
2017-07-01,0.3761364899950752
2017-08-01,0.24792030536459347
2017-09-01,0.23882150114787154
2017-10-01,0.344596894519898
2017-11-01,0.5748344082691215
2017-12-01,0.0014626974039234821
2018-01-01,0.0014626974039234821
2018-02-01,0.5396201268052754
2018-03-01,0.9507488677512983
2018-04-01,0.48772393686604165
2018-05-01,0.19900091081617366
2018-06-01,0.4886251549804255
2018-07-01,0.435667236369961
2018-08-01,0.30683654245714004
2018-09-01,0.3019784377828225
2018-10-01,0.2897483815723266
2018-11-01,0.4152704189008023
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.16422229919820852
2019-03-01,0.6528160310782665
2019-04-01,0.07196341405309561
2019-05-01,0.2986794968600544
2019-06-01,0.7935171704309969
2019-07-01,0.2673775993103505
2019-08-01,0.173200274472102
2019-09-01,0.05300300276410073
2019-10-01,0.46506244364700605
2019-11-01,0.9814816315819939
2019-12-01,0.3575251523221365
2020-01-01,0.4183158034734803
2020-02-01,0.8545424703970378
2020-03-01,1.0
2020-04-01,0.6653879616850492
2020-05-01,0.024436560841494107
2020-06-01,0.40546704638977116
2020-07-01,0.45821198731737134
2020-08-01,0.3513633984402356
2020-09-01,0.21885586731648626
2020-10-01,0.21225561501986584
2020-11-01,0.7834476672154683
2020-12-01,0.46495821877173216
2021-01-01,0.5840564698439865
2021-02-01,0.8312716812265378
2021-03-01,0.9140179080879746
2021-04-01,0.9953726760030194
2021-05-01,0.5119367483731292
2021-06-01,0.5779765361214543
2021-07-01,0.6779653186487687
2021-08-01,0.38540245756559394
2021-09-01,0.42883289581128
2021-10-01,0.4827664699892334
2021-11-01,0.49565137885475374
2021-12-01,0.04195652417518916
2022-01-01,0.8098333721034
2022-02-01,1.0
2022-03-01,1.0
2022-04-01,0.9724968535298273
2022-05-01,0.2583625834185
2022-06-01,0.41735632893263824
2022-07-01,0.4054931748305459
2022-08-01,0.2433514003512363
2022-09-01,0.24764703193914336
2022-10-01,0.3182319127654855
2022-11-01,0.6649987887259022
2022-12-01,0.4566750171447687
2023-01-01,0.5227005126780291
2023-02-01,0.9953681421372521
2023-03-01,1.0
2023-04-01,1.0
2023-05-01,0.3000667598754336
2023-06-01,0.8104464344318764
2023-07-01,0.5867274541538852
2023-08-01,0.2457831931113231
2023-09-01,0.18687688669688277
2023-10-01,0.20780093111479425
2023-11-01,0.1309922287333096
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,0.039683480472458614
2024-03-01,0.006169766895490563
2024-04-01,0.2247275053828481
2024-05-01,0.32955014490090884
2024-06-01,0.5853035579133247
2024-07-01,0.41681970378200606
2024-08-01,0.21641386104790333
2024-09-01,0.3300630562812089
2024-10-01,0.5094631444805234
2024-11-01,0.7074331640792523
2024-12-01,0.0029253948078469642
2025-01-01,0.2517290762403066
2025-02-01,0.9138440445281294
2025-03-01,0.9139504233224741
2025-04-01,0.4363051690879795
2025-05-01,0.3439904514122253
2025-06-01,0.6512264767300109
2025-07-01,0.27564675098590513
2025-08-01,0.18622393780627366
2025-09-01,0.14055579647746302
2025-10-01,0.18543252313934377
2025-11-01,0.19100432914763102
2025-12-01,0.0
2026-01-01,0.01055298254145191
2026-02-01,0.005858046267931711
2026-03-01,0.12607586491650732
2026-04-01,0.1210668356660285
2026-05-01,0.11260946658814
