time,"fraction below threshold ""mn_75kmS"""
2009-04-01,0.6578078160671254
2009-05-01,0.46164508828055417
2009-06-01,0.9161109737860456
2009-07-01,0.4078331300517775
2009-08-01,0.42056417824028797
2009-09-01,0.3460693308543051
2009-10-01,0.4539753379012672
2009-11-01,0.7415084329485984
2009-12-01,0.4732877052518569
2010-01-01,0.47002353202885533
2010-02-01,0.44857717986475265
2010-03-01,0.5739327443419198
2010-04-01,0.6295658567539839
2010-05-01,0.5951519109390191
2010-06-01,0.9785200728670027
2010-07-01,0.9272374920396389
2010-08-01,0.6234666437582829
2010-09-01,0.5511941787653757
2010-10-01,0.6404498198777747
2010-11-01,0.9819154759927506
2010-12-01,0.7387255436986181
2011-01-01,0.910482963827065
2011-02-01,0.9859879656915034
2011-03-01,0.9769982802190128
2011-04-01,0.5886264533074262
2011-05-01,0.5005627842346397
2011-06-01,1.0
2011-07-01,0.5211945284418542
2011-08-01,0.4640961531448626
2011-09-01,0.4674017923585724
2011-10-01,0.7209601965611813
2011-11-01,0.9818824610433144
2011-12-01,0.5517316503653794
2012-01-01,0.6917712888494237
2012-02-01,0.7642381324297337
2012-03-01,0.9769498380031068
2012-04-01,0.8260918725490946
2012-05-01,0.4519995971191772
2012-06-01,0.9776813476836802
2012-07-01,0.6719697968429192
2012-08-01,0.3986598424104209
2012-09-01,0.35109175440338364
2012-10-01,0.33526109994466563
2012-11-01,0.6653083696288019
2012-12-01,0.19292150395926538
2013-01-01,0.7631078833122188
2013-02-01,0.8982676118907768
2013-03-01,0.7424629299726485
2013-04-01,0.5480298168323995
2013-05-01,0.3957140060410071
2013-06-01,0.7444533615632242
2013-07-01,0.4430507354753092
2013-08-01,0.46440657411090364
2013-09-01,0.4248188613453051
2013-10-01,0.4359767581318788
2013-11-01,0.7465003833575025
2013-12-01,0.416188948754529
2014-01-01,0.383798958787001
2014-02-01,0.45599030223997145
2014-03-01,0.40854018051608204
2014-04-01,0.47535421183805626
2014-05-01,0.24838631460504546
2014-06-01,0.4654931208243551
2014-07-01,0.27977841445934465
2014-08-01,0.09148420585375705
2014-09-01,0.07500331145245977
2014-10-01,0.06696675131310438
2014-11-01,0.36154725602047805
2014-12-01,0.0
2015-01-01,0.007767812440348738
2015-02-01,0.03496046069033385
2015-03-01,0.053032971110693786
2015-04-01,0.2622590415992213
2015-05-01,0.30498401308296597
2015-06-01,0.5490001883520674
2015-07-01,0.19186524003060182
2015-08-01,0.08606117737361371
2015-09-01,0.00854892628893394
2015-10-01,0.010108207243468044
2015-11-01,0.37563890700451996
2015-12-01,0.07864866036070711
2016-01-01,0.35898471158414014
2016-02-01,0.3122181837899201
2016-03-01,0.37091373700671915
2016-04-01,0.4122101547064307
2016-05-01,0.31625426802503875
2016-06-01,0.6629792464306563
2016-07-01,0.39253743909073735
2016-08-01,0.31771253123515397
2016-09-01,0.34320331884029076
2016-10-01,0.38679327198041863
2016-11-01,0.45862170482630593
2016-12-01,0.3946231928811095
2017-01-01,0.5145352522922262
2017-02-01,0.5468683641516728
2017-03-01,0.5039333507585647
2017-04-01,0.493174592152549
2017-05-01,0.4240650064397446
2017-06-01,0.9082056952919666
2017-07-01,0.43239508709352864
2017-08-01,0.35828874729178817
2017-09-01,0.16258296448815682
2017-10-01,0.3654266525474333
2017-11-01,0.48747638701270646
2017-12-01,0.16627490099317474
2018-01-01,0.34242938740785506
2018-02-01,0.37312161590152554
2018-03-01,0.5462702515541573
2018-04-01,0.5656536669679959
2018-05-01,0.44757652705746453
2018-06-01,0.8011936168217219
2018-07-01,0.37657390105954336
2018-08-01,0.2908867661781609
2018-09-01,0.3552184258229424
2018-10-01,0.3161694147061229
2018-11-01,0.34170840231362065
2018-12-01,0.024897180428004317
2019-01-01,0.3900622165477018
2019-02-01,0.5177337583019563
2019-03-01,0.5917157444464727
2019-04-01,0.470253438050803
2019-05-01,0.30158972149294955
2019-06-01,0.7685110131789014
2019-07-01,0.5116474129549179
2019-08-01,0.41330222566346564
