time,"fraction below threshold ""mn_75kmM"""
1992-05-01,0.0
1992-06-01,0.09188567895677802
1992-07-01,0.019616744727214926
1992-08-01,0.14593434336893443
1992-09-01,0.2309635202972407
1992-10-01,0.17448123696809137
1992-11-01,0.07051353017364506
1992-12-01,0.39668002321240436
1993-01-01,0.6146659298321204
1993-02-01,0.5426745772068979
1993-03-01,0.16053203816536193
1993-04-01,0.19285170681099928
1993-05-01,0.0
1993-06-01,0.0
1993-07-01,0.2441600433650239
1993-08-01,0.08001528858804534
1993-09-01,0.3983629178580052
1993-10-01,0.20468708328947682
1993-11-01,0.8402247349688996
1993-12-01,0.6888941974083217
1994-01-01,0.14827820406658662
1994-02-01,0.7039074303452334
1994-03-01,0.007320743671855192
1994-04-01,0.16182964298861857
1994-05-01,0.07116788779021
1994-06-01,0.0635361683419965
1994-07-01,0.3497361434663081
1994-08-01,0.0061720314790999105
1994-09-01,0.013578014749539473
1994-10-01,0.24104125214051653
1994-11-01,0.8286049397361321
1994-12-01,0.9753232204805649
1995-01-01,0.6829113249865414
1995-02-01,0.6885188281731874
1995-03-01,0.08235212957824624
1995-04-01,0.10295068975241099
1995-05-01,0.24678010268129416
1995-06-01,0.17906761042959782
1995-07-01,0.061632349260893976
1995-08-01,0.002980466037667126
1995-09-01,0.0014985310350130088
1995-10-01,0.0
1995-11-01,0.1735852228284122
1995-12-01,0.0
1996-01-01,0.0
1996-02-01,0.048604045732858286
1996-03-01,0.0
1996-04-01,0.05144044180659946
1996-05-01,0.0830062868464646
1996-06-01,0.26731127983995595
1996-07-01,0.4495571359122102
1996-08-01,0.2937429268499561
1996-09-01,0.15978386180515883
1996-10-01,0.22780899898075258
1996-11-01,0.4424743937447727
1996-12-01,0.6645193099535864
1997-01-01,0.36685042108592947
1997-02-01,0.1210835890360566
1997-03-01,0.24121375002384596
1997-04-01,0.46614047460290015
1997-05-01,0.0
1997-06-01,0.0030871503806289124
1997-07-01,0.04126057235973772
1997-08-01,0.0
1997-09-01,0.0
1997-10-01,0.0
1997-11-01,0.0
1997-12-01,0.0
1998-01-01,0.0
1998-02-01,0.0
1998-03-01,0.0
1998-04-01,0.03921744797467383
1998-05-01,0.0
1998-06-01,0.2306873705493425
1998-07-01,0.2654244034656524
1998-08-01,0.24811336525609967
1998-09-01,0.4403871536255175
1998-10-01,0.19095948983389077
1998-11-01,0.41318842026971175
1998-12-01,0.8923365214880792
1999-01-01,0.9799278610668887
1999-02-01,1.0
1999-03-01,0.9783854181683789
1999-04-01,1.0
1999-05-01,1.0
1999-06-01,0.60414550746071
1999-07-01,0.3023667658294749
1999-08-01,0.022445251758878484
1999-09-01,0.3943853737681758
1999-10-01,0.6928559897569548
1999-11-01,0.749917181617435
1999-12-01,0.844865503199227
2000-01-01,0.7774341516423332
2000-02-01,0.557450565871647
2000-03-01,0.512893825656
2000-04-01,0.286876699802447
2000-05-01,0.015015153182672443
2000-06-01,0.24287922661366274
2000-07-01,0.3724836497886669
2000-08-01,0.29203472494596955
2000-09-01,0.2932705853598349
2000-10-01,0.4457957290509562
2000-11-01,0.8430712211244714
2000-12-01,0.48067273645354286
2001-01-01,0.5617526030398291
2001-02-01,1.0
2001-03-01,0.9604353349934731
2001-04-01,1.0
2001-05-01,0.7635695049849319
2001-06-01,0.4867460075193984
2001-07-01,0.5386213239331235
2001-08-01,0.41755865446554097
2001-09-01,0.503018252014147
2001-10-01,0.5554201508590221
2001-11-01,0.5812323849842016
2001-12-01,0.9429819235771014
2002-01-01,0.8282031004322317
2002-02-01,1.0
2002-03-01,0.9537267835021973
2002-04-01,0.9784103708611936
2002-05-01,1.0
2002-06-01,0.46791815214481225
2002-07-01,0.24612889758930012
2002-08-01,0.6898291584981141
2002-09-01,0.43677020957187
2002-10-01,0.8850671747065695
2002-11-01,0.47087509614170947
2002-12-01,0.0
2003-01-01,0.0029471066425753416
2003-02-01,0.03965438621456627
2003-03-01,0.03517967544375578
2003-04-01,0.2431056124967761
2003-05-01,0.14261588791250193
2003-06-01,0.4331801856956066
2003-07-01,0.2511215844235917
2003-08-01,0.07837013278810648
2003-09-01,0.26681924770694687
2003-10-01,0.13858679181130912
2003-11-01,0.4682468122177717
2003-12-01,0.5557220904620201
2004-01-01,0.6098016134309827
2004-02-01,0.6459681491047632
2004-03-01,0.06384563821860093
2004-04-01,0.08990389430294944
2004-05-01,0.029188945557928267
2004-06-01,0.16535829095352644
2004-07-01,0.15697940361403917
2004-08-01,0.11779007165831866
2004-09-01,0.20466572407316883
2004-10-01,0.17055408925053525
2004-11-01,0.7549070020205192
2004-12-01,0.8919827642021879
2005-01-01,0.8168992504665686
2005-02-01,0.30444482838144243
2005-03-01,0.0
2005-04-01,0.07366915177761539
2005-05-01,0.0
2005-06-01,0.15496196329084502
2005-07-01,0.20556751798268114
2005-08-01,0.7544712312862968
2005-09-01,0.6928673534785007
2005-10-01,0.6418320158655706
2005-11-01,0.8183443299453741
2005-12-01,0.6312422825156535
2006-01-01,0.15481095475973353
2006-02-01,0.36731438681993683
2006-03-01,0.4353298614776341
2006-04-01,0.591228820167214
2006-05-01,0.4712151119245116
2006-06-01,0.1715816066422789
2006-07-01,0.28645336632563256
2006-08-01,0.7076532054076672
2006-09-01,0.6194115028263977
2006-10-01,0.6523107132442538
2006-11-01,0.6995271929104259
2006-12-01,0.7056667398826598
2007-01-01,0.9768588508409648
2007-02-01,0.9368465564552764
2007-03-01,0.8847901151373062
2007-04-01,0.9617668828291908
2007-05-01,0.5913988039750464
2007-06-01,0.5024617458888432
2007-07-01,0.08024671194001978
2007-08-01,0.0961837290383893
2007-09-01,0.2745366317430328
2007-10-01,0.34767735211026596
