time,"fraction below threshold ""mn_75kmM"""
1996-01-01,0.36639168362473773
1996-02-01,0.35045380628276007
1996-03-01,0.41908583054271176
1996-04-01,0.43503787815233075
1996-05-01,0.38756373104334957
1996-06-01,0.4035844140996447
1996-07-01,0.43031529858380596
1996-08-01,0.41919256005945355
1996-09-01,0.40896652165005265
1996-10-01,0.5734928221320971
1996-11-01,0.7770408465469796
1996-12-01,0.578282580789337
1997-01-01,0.4932741217952424
1997-02-01,0.47205564450088866
1997-03-01,0.414048638022438
1997-04-01,0.3875028293942363
1997-05-01,0.36651469445090495
1997-06-01,0.34015259562191896
1997-07-01,0.34535711880566455
1997-08-01,0.30850869081763654
1997-09-01,0.2557830874707198
1997-10-01,0.15586201911232583
1997-11-01,0.005172074444762763
1997-12-01,0.005172074444762763
1998-01-01,0.0
1998-02-01,0.041488017226414
1998-03-01,0.2556295252344737
1998-04-01,0.3608948082442545
1998-05-01,0.4246118486342887
1998-06-01,0.3822666486105035
1998-07-01,0.3772306616114768
1998-08-01,0.3507921845081302
1998-09-01,0.3559053544656957
1998-10-01,0.4140025086490794
1998-11-01,0.7029781622806051
1998-12-01,0.901609469543877
1999-01-01,0.55685377941875
1999-02-01,0.7179343605440246
1999-03-01,0.6863444849645682
1999-04-01,0.7618107897760643
1999-05-01,0.7923668398325112
1999-06-01,0.8191058604563244
1999-07-01,0.7553074877668302
1999-08-01,0.893365767095692
1999-09-01,0.9892293424090244
1999-10-01,0.5040775878250485
1999-11-01,0.7013273953313238
1999-12-01,0.690482174018776
2000-01-01,0.4827412624257729
2000-02-01,0.4934058185951383
2000-03-01,0.4719796675652703
2000-04-01,0.41397225974807744
2000-05-01,0.46153765774185945
2000-06-01,0.3664529881176135
2000-07-01,0.5940225715427031
2000-08-01,0.445677467038542
2000-09-01,0.4297714484675961
2000-10-01,0.44036520948617874
2000-11-01,0.8908340741490494
2000-12-01,0.6532578270811029
2001-01-01,0.562181110752598
2001-02-01,0.6315103702742858
2001-03-01,0.568407024981772
2001-04-01,0.6656483766319199
2001-05-01,0.3877634206462607
2001-06-01,0.3666679541780742
2001-07-01,0.44048741562816784
2001-08-01,0.7325694782818643
2001-09-01,0.9289878252924314
2001-10-01,0.5208614385733268
2001-11-01,0.5644006198502292
2001-12-01,0.6957659134434631
2002-01-01,0.5146890644373867
2002-02-01,0.701819655860587
2002-03-01,0.6005994289099197
2002-04-01,0.5211628695540872
2002-05-01,0.7921849385660026
2002-06-01,0.7179426190919929
2002-07-01,0.6747789579343605
2002-08-01,0.7974669432039765
2002-09-01,0.7574897696860788
2002-10-01,0.5953272756330473
2002-11-01,0.6798265912820134
2002-12-01,0.4457389727024623
2003-01-01,0.3032266836712955
2003-02-01,0.3613101712671594
2003-03-01,0.4509290241128365
2003-04-01,0.5360642850791922
2003-05-01,0.6878474358450452
2003-06-01,0.7979360319392836
2003-07-01,0.4581478182831908
2003-08-01,0.41929959108192544
2003-09-01,0.5145684736838352
2003-10-01,0.4671253801600341
2003-11-01,0.5252366910658766
2003-12-01,0.5411869075674841
2004-01-01,0.41389527645556295
2004-02-01,0.5889656597450033
2004-03-01,0.4563777553994751
2004-04-01,0.414048638022438
2004-05-01,0.414048638022438
2004-06-01,0.5428110276309749
2004-07-01,0.41933044399773445
2004-08-01,0.4299391799681367
2004-09-01,0.38243608931241263
2004-10-01,0.456440267921965
2004-11-01,0.4833380862459168
2004-12-01,0.49858668035166226
2005-01-01,0.297929802409494
2005-02-01,0.3666066496851984
2005-03-01,0.2300748025632745
2005-04-01,0.47205564450088866
2005-05-01,0.3506064640018159
2005-06-01,0.4617190467997982
2005-07-01,0.4990223987738997
2005-08-01,0.3928759885957128
2005-09-01,0.5954043933740405
2005-10-01,0.5364385976705215
2005-11-01,0.5795224240238759
2005-12-01,0.594427945244314
2006-01-01,0.5569592968924902
2006-02-01,0.4721319224405636
2006-03-01,0.8046777221379751
2006-04-01,0.4297714484675961
2006-05-01,0.41919256005945355
2006-06-01,0.3981119667033807
2006-07-01,0.3771542833371162
2006-08-01,0.34010616574617714
2006-09-01,0.46692659708100703
2006-10-01,0.5041700587796257
2006-11-01,0.4035936649576531
2006-12-01,0.43509877980144407
2007-01-01,0.4615686129990477
2007-02-01,0.4457081197866533
2007-03-01,0.5258819971077554
2007-04-01,0.4723630007465046
2007-05-01,0.5206778993430765
2007-06-01,0.6035913119086074
2007-07-01,0.43689937603499523
2007-08-01,0.4140634102981927
2007-09-01,0.5856758640013043
2007-10-01,0.580117571251424
2007-11-01,0.6336394131043572
2007-12-01,0.6904524308045892
2008-01-01,0.8199044202052912
2008-02-01,0.8634437444591204
2008-03-01,0.5147544299766605
2008-04-01,0.5155801703919449
2008-05-01,0.5760998097384963
2008-06-01,0.5225918215972716
2008-07-01,0.43039045628671674
2008-08-01,0.361355696625711
2008-09-01,0.4032865414885076
2008-10-01,0.41397225974807744
2008-11-01,0.4827412624257729
2008-12-01,0.5518293424470512
2009-01-01,0.5569592968924902
2009-02-01,0.6209754861508618
2009-03-01,0.5522600019944428
2009-04-01,0.45622570269857315
2009-05-01,0.6200155320400941
2009-06-01,0.3824816146709642
2009-07-01,0.446685105208621
2009-08-01,0.7060043020493093
2009-09-01,0.4142180787243471
2009-10-01,0.3982814074052899
2009-11-01,0.45625635544668447
2009-12-01,0.5730006734760082
2010-01-01,0.3348713916547359
2010-02-01,0.36639168362473773
2010-03-01,0.4191012068332735
2010-04-01,0.45625635544668447
2010-05-01,0.6014368593194185
2010-06-01,0.7661422236030638
2010-07-01,0.9041412231930045
2010-08-01,0.9307753449064139
2010-09-01,0.9840481535614255
2010-10-01,0.6719823819195186
2010-11-01,0.6378515740738999
2010-12-01,0.80930349679518
2011-01-01,0.6105537484489945
2011-02-01,0.6500466109547656
2011-03-01,0.6437113785739624
2011-04-01,0.45685626556175607
2011-05-01,0.4892732907571557
2011-06-01,0.6514290051954841
2011-07-01,0.6379080630035424
2011-08-01,0.8722650952640189
2011-09-01,0.9194045233536122
2011-10-01,0.7298027091937345
2011-11-01,0.6918800549182103
2011-12-01,0.5252669409702254
2012-01-01,0.37700162561806033
2012-02-01,0.4615227851314192
2012-03-01,0.6323259051470288
2012-04-01,0.46144630451567936
2012-05-01,0.4569633136411245
2012-06-01,0.6963624558248139
2012-07-01,0.8243876664316208
2012-08-01,0.4518313951442157
2012-09-01,0.36121761201805896
2012-10-01,0.297929802409494
2012-11-01,0.4720099164662723
2012-12-01,0.4087175531680033
2013-01-01,0.6533029606327073
2013-02-01,0.8039734910402884
2013-03-01,0.5523993869396197
2013-04-01,0.43542590599350234
2013-05-01,0.37712383176004943
2013-06-01,0.3719952855119222
2013-07-01,0.39302985033099536
2013-08-01,0.802409608911966
2013-09-01,0.5058252730638443
2013-10-01,0.4409472274184483
2013-11-01,0.4404571667271659
2013-12-01,0.46158368678053247
2014-01-01,0.28223874989900877
2014-02-01,0.371842025784753
2014-03-01,0.30841613156853603
2014-04-01,0.3345475840324024
2014-05-01,0.3610786228932166
2014-06-01,0.3189796436861168
2014-07-01,0.26104991949754364
2014-08-01,0.3346860724871638
2014-09-01,0.29783724316039356
2014-10-01,0.07788343410914869
2014-11-01,0.19788511971179912
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.2135755712175179
2015-05-01,0.36639108161662437
2015-06-01,0.36121761201805896
2015-07-01,0.23459475974602936
2015-08-01,0.22432749230931248
2015-09-01,0.082880981385118
2015-10-01,0.0
2015-11-01,0.2610039902918827
2015-12-01,0.17714680760036466
2016-01-01,0.27675674913565945
2016-02-01,0.22409295396174006
2016-03-01,0.21354451763233778
2016-04-01,0.2508440694302238
2016-05-01,0.3664529881176135
2016-06-01,0.3717803194514615
2016-07-01,0.3507921845081302
2016-08-01,0.36654494335190696
2016-09-01,0.3879694629397878
2016-10-01,0.36637610666480486
2016-11-01,0.33484033806955577
2016-12-01,0.48269523338709985
2017-01-01,0.42971054681848275
2017-02-01,0.4032867416562053
2017-03-01,0.38751820568479806
2017-04-01,0.3980355884290202
2017-05-01,0.4086751773152314
2017-06-01,0.409221454527485
2017-07-01,0.35595118233332423
2017-08-01,0.37712383176004943
2017-09-01,0.3559053544656957
2017-10-01,0.3507312828590169
2017-11-01,0.35063802026377067
2017-12-01,0.3663922856328511
2018-01-01,0.145657169381821
2018-02-01,0.3135594490890711
2018-03-01,0.41904010250809537
2018-04-01,0.4456167665604733
2018-05-01,0.4671764033576808
2018-06-01,0.3877634206462607
2018-07-01,0.3243227541542891
2018-08-01,0.30850869081763654
2018-09-01,0.371842025784753
2018-10-01,0.28213061368997544
2018-11-01,0.1928995664441414
2018-12-01,0.2397991825950894
2019-01-01,0.27687955979412904
2019-02-01,0.43496170004566787
2019-03-01,0.4507918430190279
2019-04-01,0.31874839531288385
2019-05-01,0.43503787815233075
2019-06-01,0.38767146541196723
2019-07-01,0.4196319090922879
2019-08-01,0.44084856932548616
2019-09-01,0.36140152449333945
2019-10-01,0.3931488081375395
2019-11-01,0.37720131722766514
2019-12-01,0.3979897605613917
2020-01-01,0.3454648531742822
2020-02-01,0.32975761968905704
2020-03-01,0.2506882030079238
2020-04-01,0.32949682576096784
2020-05-01,0.3611711821423171
2020-06-01,0.3559053544656957
2020-07-01,0.3452954124723731
2020-08-01,0.3611711821423171
2020-09-01,0.3137126119932687
2020-10-01,0.1559089496581486
2020-11-01,0.450745913813367
2020-12-01,0.4085987990408708
2021-01-01,0.4139571859665927
2021-02-01,0.514507369358657
2021-03-01,0.493228393760626
2021-04-01,0.408751555589592
2021-05-01,0.3877169907705188
2021-06-01,0.37196423192674205
2021-07-01,0.3348090833133311
2021-08-01,0.3664529881176135
2021-09-01,0.387472176646125
2021-10-01,0.4350840075256894
2021-11-01,0.5367245450026066
2021-12-01,0.4719494186642683
2022-01-01,0.42439828926611955
2022-02-01,0.38747237781716953
2022-03-01,0.4244896424922996
2022-04-01,0.4095770727602011
2022-05-01,0.5120477608635065
2022-06-01,0.3666986069261855
2022-07-01,0.4205874560019925
2022-08-01,0.3928759885957128
2022-09-01,0.2505480133785688
2022-10-01,0.30841613156853603
2022-11-01,0.48269523338709985
2022-12-01,0.440533041321405
2023-01-01,0.4403348592471444
2023-02-01,0.6208693526221523
2023-03-01,0.6696654388120893
2023-04-01,0.590683026851864
2023-05-01,0.5174810095048167
2023-06-01,0.4268520853729358
2023-07-01,0.5340495229542978
2023-08-01,0.4159398801226361
2023-09-01,0.38860750374708536
2023-10-01,0.3835925438881109
2023-11-01,0.2924630781036943
2023-12-01,0.16642653257006845
2024-01-01,0.2505651911784097
2024-02-01,0.2661620835998864
2024-03-01,0.2556914312337894
2024-04-01,0.4300937034106705
2024-05-01,0.5108704853355346
2024-06-01,0.501305575747925
2024-07-01,0.4203180021871928
2024-08-01,0.4574054324129537
2024-09-01,0.4953789799527069
2024-10-01,0.49509760386889584
2024-11-01,0.6815459555507901
2024-12-01,0.6658988029769504
2025-01-01,0.6009926079338478
2025-02-01,0.7133717997487616
2025-03-01,0.7350067582960909
2025-04-01,0.44130541321576783
2025-05-01,0.4362232973450559
2025-06-01,0.46421372126420435
2025-07-01,0.4743771172176976
2025-08-01,0.48991260129989894
2025-09-01,0.37251753407200494
2025-10-01,0.26760273165736626
2025-11-01,0.3355780077078982
2025-12-01,0.11441904613964612
