time,"fraction below threshold ""mn_75kmS"""
1997-03-01,0.819506067498939
1997-04-01,0.5664615195453205
1997-05-01,0.0
1997-06-01,0.2070626039922158
1997-07-01,0.11733843630499001
1997-08-01,0.0
1997-09-01,0.0
1997-10-01,0.08004311507662884
1997-11-01,0.0
1997-12-01,0.0
1998-01-01,0.0
1998-02-01,0.0
1998-03-01,0.036204692236350894
1998-04-01,0.373510952386635
1998-05-01,0.02187867960717331
1998-06-01,0.11697558977543195
1998-07-01,0.2205512546547653
1998-08-01,0.14666796328073026
1998-09-01,0.300340610203797
1998-10-01,0.44971691405490705
1998-11-01,0.7518702532823078
1998-12-01,0.7220371278674904
1999-01-01,0.954080497857296
1999-02-01,1.0
1999-03-01,1.0
1999-04-01,0.969322762353348
1999-05-01,1.0
1999-06-01,1.0
1999-07-01,0.43501714746454156
