time,"fraction below threshold ""mn_75kmM"""
1997-04-01,0.546390590048374
1997-05-01,0.0
1997-06-01,0.010051583658960231
1997-07-01,0.040094962480736546
1997-08-01,0.0
1997-09-01,0.0
1997-10-01,0.029856934454581374
1997-11-01,0.0
1997-12-01,0.0
1998-01-01,0.0
1998-02-01,0.0
1998-03-01,0.0
1998-04-01,0.05003479346678793
1998-05-01,0.0
1998-06-01,0.0
1998-07-01,0.2668796325703445
1998-08-01,0.24681352623104683
1998-09-01,0.5797537756619232
1998-10-01,0.1370905113789171
1998-11-01,0.13560466940675528
1998-12-01,0.8303143438868733
1999-01-01,1.0
1999-02-01,1.0
1999-03-01,1.0
1999-04-01,1.0
1999-05-01,1.0
1999-06-01,0.48445466142835736
1999-07-01,0.33562250383959097
1999-08-01,0.029210095773628254
1999-09-01,0.5202456691563621
1999-10-01,0.6882637070310667
1999-11-01,0.6370485868421268
1999-12-01,0.35319021136869927
2000-01-01,0.8701105395904656
2000-02-01,0.16376705203208775
2000-03-01,0.24481824577466169
2000-04-01,0.18437957881960548
2000-05-01,0.0
2000-06-01,0.21737822213847596
2000-07-01,0.32576095035631647
2000-08-01,0.3055282666299484
2000-09-01,0.2560713279168946
2000-10-01,0.5013324683449734
2000-11-01,0.7341475482115019
2000-12-01,0.16294741356226172
2001-01-01,0.5328109295193278
2001-02-01,0.7015900820175978
2001-03-01,0.8007957032761253
2001-04-01,0.8826096376800956
2001-05-01,0.6590393345621078
2001-06-01,0.414526281740955
2001-07-01,0.5794907245354263
2001-08-01,0.33597018690826624
2001-09-01,0.5124393266440105
2001-10-01,0.5298706663648585
2001-11-01,0.46020714890235587
2001-12-01,0.7500120965154509
2002-01-01,1.0
2002-02-01,0.9899484163410398
2002-03-01,0.9899484163410398
2002-04-01,0.9298987196761099
2002-05-01,1.0
2002-06-01,0.34571473428566474
2002-07-01,0.3062637929906624
2002-08-01,0.7554257711442828
2002-09-01,0.46976978277756454
2002-10-01,0.9030155942434268
2002-11-01,0.1797752510055547
2002-12-01,0.0
2003-01-01,0.019227982605637045
2003-02-01,0.0
2003-03-01,0.0
2003-04-01,0.19200453701982864
2003-05-01,0.08888403838430727
2003-06-01,0.33482725489756565
2003-07-01,0.3035039379018232
2003-08-01,0.08751625881881202
2003-09-01,0.4611741174201425
2003-10-01,0.08805002964919877
2003-11-01,0.42507986091429656
2003-12-01,0.23254313439626859
2004-01-01,0.582016752473085
2004-02-01,0.3666082214884767
2004-03-01,0.36830737799902613
2004-04-01,0.20712108192980833
2004-05-01,0.030117689998257934
2004-06-01,0.1285255910283633
2004-07-01,0.06805522257359703
2004-08-01,0.11661047444498567
2004-09-01,0.3257570079423423
2004-10-01,0.1970842781645867
2004-11-01,0.7542002480560218
2004-12-01,0.46737856730763194
2005-01-01,0.5240804901618266
2005-02-01,0.057683581854432515
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.0
2005-06-01,0.049921337820754155
2005-07-01,0.22605412788833287
2005-08-01,0.7952157621203966
2005-09-01,0.8343239265312026
2005-10-01,0.6280838119367063
2005-11-01,0.5953247492813931
2005-12-01,0.43447154560634804
2006-01-01,0.15374434406028967
2006-02-01,0.2695368383029305
2006-03-01,0.46486711652881596
2006-04-01,0.40722450791666254
2006-05-01,0.5409897085113017
2006-06-01,0.08800975610222679
2006-07-01,0.40328935393108784
2006-08-01,0.8144087620400096
2006-09-01,0.7560649350098463
2006-10-01,0.6855422260191754
2006-11-01,0.44903427284357544
2006-12-01,0.11610672813283739
2007-01-01,1.0
2007-02-01,0.6805469244783611
2007-03-01,0.7804289338086576
2007-04-01,0.9603193382350403
2007-05-01,0.6094512450854462
2007-06-01,0.33482611646315064
2007-07-01,0.058568825336547205
2007-08-01,0.1472551816024341
2007-09-01,0.28270305792009137
2007-10-01,0.2257859761597902
2007-11-01,0.7013308360691455
2007-12-01,1.0
2008-01-01,1.0
2008-02-01,1.0
2008-03-01,1.0
2008-04-01,1.0
2008-05-01,0.9608092684239548
2008-06-01,0.7380264417039861
2008-07-01,0.5303886810550082
2008-08-01,0.14696725646371872
2008-09-01,0.6290268806094407
2008-10-01,0.35499838415089696
2008-11-01,0.28509010224950065
2008-12-01,0.7519160516590971
2009-01-01,1.0
2009-02-01,1.0
2009-03-01,1.0
2009-04-01,1.0
2009-05-01,0.9899484163410398
2009-06-01,0.06843883338481067
2009-07-01,0.42289214553446136
2009-08-01,0.2560382041539153
2009-09-01,0.1278446783295859
2009-10-01,0.5003221020834868
2009-11-01,0.06742167394481477
2009-12-01,0.6129687038453216
2010-01-01,0.4558915904359199
2010-02-01,0.009594432063869103
2010-03-01,0.0
2010-04-01,0.5464284089436073
2010-05-01,0.2380827042764088
2010-06-01,0.31668959303766364
2010-07-01,0.7181631482354724
2010-08-01,0.5870937156299373
2010-09-01,0.32270943356868187
2010-10-01,0.411252446906226
2010-11-01,0.32085540943071167
2010-12-01,0.09609693323027053
2011-01-01,0.9196985136641864
2011-02-01,0.9197355746428092
2011-03-01,0.8396199608578178
2011-04-01,0.9899484163410398
2011-05-01,0.8612676312300901
2011-06-01,0.25675259930048766
2011-07-01,0.3339764025314456
2011-08-01,0.403020753066776
2011-09-01,0.4423188842336336
2011-10-01,0.05864614114815155
2011-11-01,0.677940064578238
2011-12-01,0.9398389311799658
2012-01-01,1.0
2012-02-01,0.9297500973231466
2012-03-01,1.0
2012-04-01,0.9097583021603306
2012-05-01,0.9698823100017421
2012-06-01,0.344953530250812
2012-07-01,0.2252993126018639
2012-08-01,0.4909829808317587
2012-09-01,0.5796895835559085
2012-10-01,0.527696459367082
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.919772824840668
2013-02-01,0.9799338936607023
2013-03-01,0.9899854773196626
2013-04-01,1.0
2013-05-01,0.5206065029619464
2013-06-01,0.21729900997584606
2013-07-01,0.6190847956272142
2013-08-01,0.3218194689626598
2013-09-01,0.019383720433610644
2013-10-01,0.40293497437285364
2013-11-01,0.7031697538582115
2013-12-01,0.8600585754137008
2014-01-01,0.9098326133368122
2014-02-01,0.5131963740936658
2014-03-01,0.019461036245214988
2014-04-01,0.11737505739476885
2014-05-01,0.009749800810365687
2014-06-01,0.4524556830874724
2014-07-01,0.312640032111544
2014-08-01,0.3926513434711317
2014-09-01,0.08751625881881202
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,0.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.08959937754772784
2015-05-01,0.560183991378922
2015-06-01,0.4002383569765195
2015-07-01,0.019383720433610644
2015-08-01,0.03884475667882563
2015-09-01,0.0883847324862106
2015-10-01,0.0
2015-11-01,0.0
2015-12-01,0.0
2016-01-01,0.07706730228804316
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.15716898142786168
2016-06-01,0.1478690420736665
2016-07-01,0.4721463992556656
2016-08-01,0.7456457805087635
2016-09-01,0.42286497489975644
2016-10-01,0.0
2016-11-01,0.0
2016-12-01,0.0
2017-01-01,0.8097257762053774
2017-02-01,0.057683581854432515
2017-03-01,0.07683314556269871
2017-04-01,0.15358787222802656
2017-05-01,0.29662348669836597
2017-06-01,0.08759320346960708
2017-07-01,0.27383310472461303
2017-08-01,0.23422434211070772
2017-09-01,0.11598790053189735
2017-10-01,0.3648680605456642
2017-11-01,0.15552068850350914
2017-12-01,0.0
2018-01-01,0.009555131644397087
2018-02-01,0.40830631067777456
2018-03-01,0.43569072777086726
2018-04-01,0.31774444973195537
2018-05-01,0.2362304486105299
2018-06-01,0.24651286830120758
2018-07-01,0.32414857165884264
2018-08-01,0.2835890613981488
2018-09-01,0.3134471696357937
2018-10-01,0.1756663927215719
2018-11-01,0.25506554242438745
2018-12-01,0.0
2019-01-01,0.009594432063869103
2019-02-01,0.0
2019-03-01,0.028704695352663276
2019-04-01,0.0
2019-05-01,0.37320366277705386
2019-06-01,0.492236369051701
2019-07-01,0.098288607658738
2019-08-01,0.0389217013296207
2019-09-01,0.019383720433610644
2019-10-01,0.44283425297347634
2019-11-01,0.6934393958441883
2019-12-01,0.36695585985150825
2020-01-01,0.46429101777117954
2020-02-01,0.4196666624525533
2020-03-01,0.8402654770834503
2020-04-01,0.3955492870156804
2020-05-01,0.0
2020-06-01,0.14665462365936613
2020-07-01,0.3330561243800003
2020-08-01,0.28288711833284463
2020-09-01,0.06743375174627522
2020-10-01,0.0779950535596484
2020-11-01,0.5792879532512876
2020-12-01,0.6165948877703282
2021-01-01,0.6710618548949623
2021-02-01,0.5542500355877717
2021-03-01,0.6335618065504872
2021-04-01,1.0
2021-05-01,0.7081598175610505
2021-06-01,0.07795817244326657
2021-07-01,0.4026628303263624
2021-08-01,0.3439776954602479
2021-09-01,0.36396911010525956
2021-10-01,0.3047084264648927
2021-11-01,0.0
2021-12-01,0.04855432864786304
2022-01-01,0.879566300985591
2022-02-01,0.5543972783037773
2022-03-01,0.7906698032423527
2022-04-01,0.9702181377575092
2022-05-01,0.4021257315246858
2022-06-01,0.13766731710952354
2022-07-01,0.19534770510959723
2022-08-01,0.08689589107725672
2022-09-01,0.12577608061754172
2022-10-01,0.21491495676589975
2022-11-01,0.5267567415382925
2022-12-01,0.6324797625868324
2023-01-01,0.4936973318133137
2023-02-01,0.6360445032830785
2023-03-01,1.0
2023-04-01,1.0
2023-05-01,0.38263898641534805
2023-06-01,0.75740944892663
2023-07-01,0.4730424188772429
2023-08-01,0.21549281151963381
2023-09-01,0.18590324696466354
2023-10-01,0.11641004136997887
2023-11-01,0.0
2023-12-01,0.0
2024-01-01,0.0
2024-02-01,0.0
2024-03-01,0.0
2024-04-01,0.18674958614010267
2024-05-01,0.5517983936825561
2024-06-01,0.4720276090827063
2024-07-01,0.39988062761400656
2024-08-01,0.1385352449522026
2024-09-01,0.35294299435739923
2024-10-01,0.548264576815753
2024-11-01,0.36907683490363813
2024-12-01,0.15382184701179785
2025-01-01,0.29970695346591625
2025-02-01,0.6023526781654018
2025-03-01,0.26914989224276403
2025-04-01,0.33306282606788995
2025-05-01,0.5020014955805249
2025-06-01,0.7960248698119672
2025-07-01,0.39013752329319984
2025-08-01,0.15612327171620308
2025-09-01,0.10616225815650311
2025-10-01,0.11560058642992
2025-11-01,0.0
2025-12-01,0.0
